pedido_id,data_pedido,cliente_id,produto_id,categoria,qtde,preco_unitario,valor_total,uf,cidade,canal_venda,status_pedido
p0001,2025-08-01 17:30:20,c164,pr0058,livros,3,504.89,1514.67,MG,Santos,loja,pago
p0002,2025-08-21 09:01:00,c174,pr0380,esportes,1,1189.18,1189.18,SP,Oliveira,web,pago
p0003,2025-08-18 11:38:09,c056,pr0120,esportes,5,72.54,362.7,CE,Cavalcanti,loja,cancelado
p0004,2025-08-03 22:14:53,c180,pr0280,roupas,2,909.43,1818.86,BA,Nunes dos Dourados,web,pago
p0005,2025-08-23 00:03:25,c179,pr0217,games,3,327.85,983.55,RS,Moraes de Minas,web,pago
p0006,2025-08-10 04:54:37,c098,pr0050,games,3,1215.38,3646.14,SP,Castro,loja,pendente
p0007,2025-08-01 19:27:17,c138,pr0064,roupas,1,1113.04,1113.04,RS,Almeida,loja,pago
p0008,2025-07-28 03:44:40,c181,pr0036,livros,2,1550.68,3101.36,RJ,Moura Verde,web,pago
p0009,2025-08-11 03:39:50,c098,pr0143,roupas,3,342.06,1026.18,RS,da Cunha,web,cancelado
p0010,2025-08-13 22:18:21,c069,pr0360,beleza,1,1226.08,1226.08,MG,da Luz,loja,cancelado
p0011,2025-08-11 02:18:10,c063,pr0084,roupas,4,554.5,2218.0,CE,Caldeira,loja,pendente
p0012,2025-08-08 19:48:49,c197,pr0398,livros,2,1647.17,3294.34,RS,Azevedo do Norte,app,pendente
p0013,2025-08-16 01:15:41,c017,pr0109,esportes,3,441.0,1323.0,PR,Martins,app,cancelado
p0014,2025-08-09 02:21:01,c118,pr0074,games,2,508.32,1016.64,BA,Aragão de Moura,loja,cancelado
p0015,2025-07-26 13:24:33,c110,pr0460,esportes,4,736.75,2947.0,MG,Ramos do Norte,loja,pendente
p0016,2025-08-11 03:12:27,c024,pr0387,livros,1,322.63,322.63,MG,Silveira dos Dourados,loja,pendente
p0017,2025-08-05 07:54:06,c153,pr0033,roupas,4,1199.86,4799.44,PR,da Costa,loja,pendente
p0018,2025-08-03 22:35:36,c142,pr0441,livros,1,1369.79,1369.79,BA,Duarte da Serra,loja,pendente
p0019,2025-08-02 04:00:45,c029,pr0151,roupas,2,918.37,1836.74,BA,da Rosa,loja,pago
p0020,2025-07-31 13:24:03,c130,pr0468,livros,3,1686.51,5059.53,CE,Rezende do Oeste,web,pendente
p0021,2025-08-01 12:22:35,c196,pr0083,esportes,5,1838.62,9193.1,RS,Carvalho,app,pago
p0022,2025-07-31 22:24:23,c029,pr0476,games,3,494.12,1482.36,CE,Nunes de Aragão,loja,pago
p0023,2025-08-07 11:06:09,c022,pr0375,roupas,1,1956.41,1956.41,MG,Duarte,web,cancelado
p0024,2025-08-15 01:46:47,c122,pr0485,esportes,2,544.81,1089.62,PE,Rodrigues de Teixeira,web,cancelado
p0025,2025-07-25 15:58:58,c194,pr0374,beleza,2,1431.64,2863.28,PE,da Cunha de Castro,loja,cancelado
p0026,2025-08-10 13:46:32,c096,pr0225,esportes,4,259.59,1038.36,CE,Rodrigues do Campo,web,pendente
p0027,2025-08-04 20:58:54,c006,pr0302,esportes,2,1185.11,2370.22,SP,Viana dos Dourados,web,cancelado
p0028,2025-07-31 07:54:30,c162,pr0031,eletronicos,1,1812.73,1812.73,RS,Martins de Almeida,web,cancelado
p0029,2025-07-31 09:36:40,c061,pr0143,beleza,4,444.19,1776.76,MG,Lima do Amparo,loja,cancelado
p0030,2025-08-04 16:18:09,c148,pr0243,eletronicos,4,1618.84,6475.36,CE,Carvalho,web,pago
p0031,2025-08-01 01:44:49,c169,pr0221,games,4,833.98,3335.92,SP,Gonçalves,loja,cancelado
p0032,2025-08-12 15:25:07,c166,pr0051,livros,4,1461.86,5847.44,RJ,Vieira da Praia,web,pago
p0033,2025-08-23 23:54:27,c049,pr0275,roupas,2,855.33,1710.66,BA,Peixoto,app,pago
p0034,2025-08-11 22:40:33,c020,pr0227,esportes,1,120.16,120.16,SP,da Luz,web,pago
p0035,2025-08-01 18:04:04,c043,pr0209,roupas,4,443.22,1772.88,PE,Caldeira Alegre,web,pago
p0036,2025-08-12 05:42:16,c098,pr0002,roupas,3,1854.51,5563.53,PR,Duarte Verde,app,pendente
p0037,2025-08-20 15:56:51,c179,pr0491,beleza,5,1330.51,6652.55,PR,das Neves Alegre,web,pago
p0038,2025-08-07 15:48:13,c076,pr0112,livros,5,1476.76,7383.8,SP,da Mota do Galho,loja,pendente
p0039,2025-08-09 12:29:32,c015,pr0026,esportes,4,1015.64,4062.56,MG,Barbosa das Pedras,web,cancelado
p0040,2025-08-19 07:14:16,c021,pr0436,eletronicos,1,1198.17,1198.17,CE,Duarte da Praia,app,pago
p0041,2025-08-14 20:08:06,c146,pr0127,esportes,5,98.69,493.45,RJ,Nogueira,app,cancelado
p0042,2025-08-14 16:49:18,c150,pr0290,esportes,3,1870.72,5612.16,CE,Novaes,loja,cancelado
p0043,2025-08-23 13:57:51,c081,pr0123,games,4,279.14,1116.56,BA,Duarte,app,pendente
p0044,2025-08-24 03:16:06,c193,pr0480,livros,1,927.41,927.41,RJ,Cunha Alegre,web,cancelado
p0045,2025-07-26 13:21:25,c055,pr0260,games,2,1867.85,3735.7,RJ,da Cruz,web,pendente
p0046,2025-07-31 13:54:12,c073,pr0081,roupas,5,1413.01,7065.05,SP,Vieira de Lopes,loja,cancelado
p0047,2025-07-28 23:05:40,c077,pr0478,beleza,1,1879.08,1879.08,MG,Nunes,app,pago
p0048,2025-08-02 15:55:18,c028,pr0381,esportes,2,559.25,1118.5,CE,Moura de da Paz,loja,pendente
p0049,2025-07-27 06:47:05,c053,pr0352,beleza,3,1020.71,3062.13,BA,Caldeira,web,pago
p0050,2025-08-12 18:31:09,c163,pr0217,games,1,27.02,27.02,MG,Castro,loja,pendente
p0051,2025-07-31 23:06:11,c042,pr0380,roupas,5,1417.22,7086.1,SP,Ribeiro,web,pago
p0052,2025-08-19 04:51:21,c177,pr0463,eletronicos,5,91.34,456.7,RS,Monteiro do Campo,loja,cancelado
p0053,2025-08-14 13:41:29,c038,pr0221,eletronicos,1,630.35,630.35,SP,Sales de Ramos,app,pago
p0054,2025-08-13 10:58:00,c175,pr0128,beleza,1,720.28,720.28,PE,Moura,loja,cancelado
p0055,2025-08-09 10:11:22,c040,pr0474,eletronicos,2,1952.89,3905.78,MG,da Cruz,app,pago
p0056,2025-08-03 16:22:16,c046,pr0378,games,4,1608.43,6433.72,CE,da Paz do Sul,app,pago
p0057,2025-08-22 19:26:58,c180,pr0056,roupas,1,1720.01,1720.01,CE,Azevedo de Freitas,web,pendente
p0058,2025-08-05 05:42:40,c090,pr0157,eletronicos,2,66.86,133.72,CE,Aragão,app,pendente
p0059,2025-08-23 02:56:28,c072,pr0443,livros,3,715.27,2145.81,PE,da Rocha,loja,cancelado
p0060,2025-08-12 17:31:50,c085,pr0481,livros,1,1756.54,1756.54,BA,Fogaça Grande,web,cancelado
p0061,2025-08-12 20:37:14,c068,pr0020,livros,5,880.44,4402.2,RS,Martins das Pedras,app,cancelado
p0062,2025-08-09 23:48:15,c131,pr0060,roupas,5,396.36,1981.8,SP,Duarte da Prata,loja,pendente
p0063,2025-07-31 20:29:06,c001,pr0267,esportes,2,741.16,1482.32,RJ,Ramos,loja,pendente
p0064,2025-07-26 02:12:16,c160,pr0161,beleza,1,1445.11,1445.11,BA,Ribeiro Alegre,loja,pendente
p0065,2025-08-21 01:25:07,c171,pr0210,games,4,1400.47,5601.88,MG,Pires,web,pendente
p0066,2025-08-01 22:14:53,c171,pr0482,roupas,2,1238.72,2477.44,BA,Gonçalves da Serra,app,cancelado
p0067,2025-07-28 18:26:52,c001,pr0156,games,2,871.18,1742.36,RS,Porto,app,pendente
p0068,2025-08-15 00:17:16,c114,pr0346,eletronicos,5,956.91,4784.55,MG,Peixoto do Oeste,loja,pago
p0069,2025-08-03 12:29:58,c073,pr0264,beleza,5,683.67,3418.35,CE,Alves do Amparo,loja,pendente
p0070,2025-08-20 14:20:36,c058,pr0413,eletronicos,2,68.36,136.72,CE,Rocha,app,cancelado
p0071,2025-08-22 02:50:27,c197,pr0038,roupas,4,1774.55,7098.2,CE,Carvalho Paulista,loja,cancelado
p0072,2025-08-17 13:47:49,c099,pr0254,roupas,2,312.19,624.38,SP,da Paz,web,pendente
p0073,2025-08-13 05:50:15,c057,pr0091,beleza,5,939.81,4699.05,CE,Viana,web,pendente
p0074,2025-08-06 03:03:20,c035,pr0411,roupas,5,1976.03,9880.15,RS,da Paz,app,cancelado
p0075,2025-08-17 03:38:33,c185,pr0457,esportes,4,1664.53,6658.12,PR,da Luz,web,cancelado
p0076,2025-08-23 01:03:10,c122,pr0231,games,2,1682.93,3365.86,BA,Nunes de da Paz,loja,pendente
p0077,2025-07-26 07:39:47,c161,pr0123,games,4,173.42,693.68,BA,Barros da Serra,web,pendente
p0078,2025-08-23 02:30:11,c086,pr0164,esportes,1,293.98,293.98,CE,Nascimento,app,cancelado
p0079,2025-08-14 10:38:47,c040,pr0362,eletronicos,1,841.44,841.44,RS,Fernandes,loja,pendente
p0080,2025-08-17 10:19:01,c107,pr0032,eletronicos,4,791.16,3164.64,SP,da Cruz,loja,pendente
p0081,2025-08-21 18:28:49,c123,pr0004,games,3,1511.88,4535.64,PE,Melo,loja,cancelado
p0082,2025-08-19 10:59:25,c189,pr0280,esportes,2,986.69,1973.38,BA,da Cunha de Viana,app,pendente
p0083,2025-08-08 10:50:45,c008,pr0200,games,4,1453.88,5815.52,PR,da Rosa da Prata,web,cancelado
p0084,2025-08-19 21:51:34,c137,pr0014,roupas,5,1137.5,5687.5,SP,Silva,web,cancelado
p0085,2025-08-21 19:17:51,c110,pr0070,roupas,2,119.56,239.12,PE,Jesus do Campo,app,pago
p0086,2025-08-16 21:49:53,c117,pr0168,games,4,570.95,2283.8,PE,Costa,app,pago
p0087,2025-08-22 12:43:16,c121,pr0010,beleza,5,123.13,615.65,RS,Moura da Serra,web,cancelado
p0088,2025-08-18 05:30:55,c018,pr0400,beleza,1,1513.38,1513.38,CE,Barros,web,pago
p0089,2025-08-03 22:13:43,c160,pr0079,eletronicos,2,957.65,1915.3,RJ,Duarte,loja,pago
p0090,2025-08-02 12:28:24,c120,pr0359,games,3,352.22,1056.66,RJ,Castro de das Neves,web,pendente
p0091,2025-07-30 17:49:45,c028,pr0297,livros,3,1160.08,3480.24,PE,Souza,app,cancelado
p0092,2025-08-02 23:03:07,c051,pr0039,esportes,2,221.76,443.52,BA,Lima,loja,cancelado
p0093,2025-08-12 07:17:05,c031,pr0408,esportes,1,707.46,707.46,PE,Novaes de da Costa,loja,pendente
p0094,2025-08-21 17:24:12,c018,pr0260,beleza,3,45.05,135.15,PE,Sales,app,pago
p0095,2025-08-07 10:30:11,c111,pr0492,games,4,1420.47,5681.88,PE,Teixeira de Silva,web,cancelado
p0096,2025-08-11 13:10:31,c134,pr0495,beleza,3,1239.51,3718.53,PR,Ribeiro,app,pendente
p0097,2025-07-27 01:29:59,c188,pr0304,games,3,1706.39,5119.17,RJ,Pires das Flores,app,pendente
p0098,2025-08-13 04:26:20,c063,pr0385,roupas,5,1228.46,6142.3,PE,Cavalcanti,app,pago
p0099,2025-08-05 18:27:17,c127,pr0436,games,2,985.35,1970.7,RS,Souza,app,pendente
p0100,2025-07-30 12:12:50,c072,pr0451,esportes,3,1120.47,3361.41,CE,Costa Grande,web,pago
p0101,2025-07-26 13:49:25,c185,pr0209,roupas,5,1521.17,7605.85,PR,Castro Verde,loja,cancelado
p0102,2025-08-14 16:00:44,c126,pr0230,livros,1,602.59,602.59,PE,Lopes de Minas,loja,pago
p0103,2025-07-26 18:58:41,c079,pr0340,esportes,3,957.06,2871.18,RS,Mendes,app,cancelado
p0104,2025-07-28 16:56:04,c141,pr0170,games,4,556.41,2225.64,BA,Aragão de Goiás,web,pago
p0105,2025-08-01 06:24:00,c185,pr0099,games,1,1490.9,1490.9,MG,da Rosa de da Paz,web,pago
p0106,2025-08-10 04:26:02,c190,pr0248,games,5,1953.68,9768.4,BA,da Mata,web,pago
p0107,2025-08-20 01:01:33,c076,pr0117,games,2,618.49,1236.98,MG,Mendes da Praia,app,pago
p0108,2025-07-25 17:32:08,c014,pr0284,games,2,1282.98,2565.96,PR,Barros,web,pago
p0109,2025-08-05 22:22:48,c147,pr0146,roupas,4,892.13,3568.52,MG,Rocha,web,pendente
p0110,2025-08-18 08:21:25,c123,pr0059,livros,4,993.66,3974.64,SP,Azevedo Grande,web,pago
p0111,2025-07-28 07:03:02,c145,pr0486,games,1,1987.96,1987.96,RJ,da Cruz da Prata,loja,pendente
p0112,2025-08-17 23:51:55,c156,pr0306,esportes,2,1555.87,3111.74,PE,Araújo do Sul,app,pendente
p0113,2025-08-18 02:43:00,c077,pr0441,esportes,4,624.65,2498.6,SP,Porto,loja,cancelado
p0114,2025-08-03 17:25:38,c026,pr0486,eletronicos,2,544.0,1088.0,RJ,da Costa,web,pago
p0115,2025-08-09 02:07:38,c045,pr0283,livros,2,25.3,50.6,PR,Nunes do Amparo,loja,cancelado
p0116,2025-08-21 17:02:50,c121,pr0150,livros,2,590.45,1180.9,BA,Porto,loja,pendente
p0117,2025-08-06 00:25:46,c019,pr0352,eletronicos,3,1579.9,4739.7,CE,Moraes de da Rocha,app,pago
p0118,2025-07-30 04:56:58,c140,pr0116,beleza,2,1818.65,3637.3,MG,Peixoto de Minas,web,pago
p0119,2025-07-31 18:50:48,c043,pr0406,games,5,1502.94,7514.7,BA,Silveira,app,pago
p0120,2025-08-02 14:35:17,c120,pr0353,games,4,1886.5,7546.0,PR,Melo da Mata,app,pago
p0121,2025-08-20 11:21:14,c154,pr0021,roupas,3,1215.35,3646.05,SP,Cardoso de Azevedo,web,pago
p0122,2025-08-20 21:44:18,c173,pr0429,esportes,5,1902.56,9512.8,BA,da Rosa Alegre,loja,pago
p0123,2025-08-01 09:07:26,c196,pr0388,eletronicos,4,1047.55,4190.2,PR,Mendes da Serra,app,pago
p0124,2025-08-13 02:50:43,c150,pr0224,beleza,4,1938.73,7754.92,PR,Viana,app,pendente
p0125,2025-08-23 07:40:22,c086,pr0165,beleza,1,1718.31,1718.31,RS,da Cunha dos Dourados,app,cancelado
p0126,2025-08-13 15:38:28,c127,pr0148,beleza,4,1630.86,6523.44,SP,Ribeiro,app,pago
p0127,2025-08-18 21:59:04,c081,pr0130,games,1,1940.97,1940.97,PE,Pereira,loja,pago
p0128,2025-07-25 20:24:15,c169,pr0446,esportes,4,838.23,3352.92,CE,Ferreira,loja,pendente
p0129,2025-08-22 22:44:47,c160,pr0388,roupas,4,1524.78,6099.12,CE,Mendes da Prata,app,cancelado
p0130,2025-08-05 12:26:03,c034,pr0475,games,4,1764.08,7056.32,PR,Cunha,web,pago
p0131,2025-08-06 19:44:03,c162,pr0312,eletronicos,2,635.29,1270.58,SP,Pires da Mata,loja,pendente
p0132,2025-08-02 01:04:05,c024,pr0116,livros,4,1895.18,7580.72,MG,Cardoso do Amparo,app,cancelado
p0133,2025-07-30 03:57:45,c075,pr0261,beleza,3,842.67,2528.01,PR,da Cunha de Monteiro,app,pago
p0134,2025-08-23 05:08:22,c117,pr0283,eletronicos,4,397.41,1589.64,MG,Araújo,web,pendente
p0135,2025-08-04 19:41:28,c198,pr0405,roupas,3,1869.81,5609.43,BA,Rezende do Galho,web,pendente
p0136,2025-08-09 13:02:47,c186,pr0153,esportes,5,1997.83,9989.15,PR,Correia,web,pendente
p0137,2025-08-04 08:15:27,c138,pr0248,games,3,1112.8,3338.4,PE,Nascimento do Norte,app,pendente
p0138,2025-07-26 07:29:58,c049,pr0358,eletronicos,5,778.28,3891.4,PE,Pires,web,pendente
p0139,2025-07-31 23:53:49,c191,pr0243,beleza,4,784.44,3137.76,MG,Gomes da Serra,app,pago
p0140,2025-08-04 09:01:03,c033,pr0258,esportes,3,1742.01,5226.03,PR,Aragão Grande,web,cancelado
p0141,2025-08-18 02:37:06,c117,pr0008,beleza,2,831.76,1663.52,MG,da Conceição de Castro,web,pendente
p0142,2025-08-10 07:41:36,c068,pr0174,esportes,4,1306.68,5226.72,RS,Ramos,loja,cancelado
p0143,2025-08-17 16:23:10,c098,pr0489,games,4,1747.32,6989.28,SP,Farias,loja,pago
p0144,2025-08-03 17:27:55,c061,pr0324,beleza,3,1994.9,5984.7,RJ,Vieira Verde,app,pago
p0145,2025-08-10 00:55:43,c195,pr0325,beleza,1,898.48,898.48,BA,Lima,web,pago
p0146,2025-07-29 14:40:54,c084,pr0408,livros,3,729.76,2189.28,PE,Moura,web,pago
p0147,2025-08-22 20:36:40,c136,pr0211,esportes,2,356.57,713.14,RJ,Almeida de da Paz,loja,pendente
p0148,2025-08-01 22:20:24,c159,pr0350,eletronicos,4,1827.4,7309.6,MG,da Cruz de Moura,web,pendente
p0149,2025-07-25 19:25:49,c164,pr0131,roupas,3,1340.34,4021.02,PR,Novaes da Prata,app,cancelado
p0150,2025-08-20 15:40:10,c140,pr0081,livros,4,1891.57,7566.28,BA,Viana,loja,pendente
p0151,2025-08-06 01:11:33,c177,pr0129,roupas,3,414.45,1243.35,PE,Viana de Minas,app,pago
p0152,2025-08-23 16:12:13,c061,pr0196,esportes,3,1158.13,3474.39,BA,Martins de Gomes,web,cancelado
p0153,2025-08-20 14:36:38,c102,pr0141,livros,5,1732.83,8664.15,SP,da Luz do Norte,loja,cancelado
p0154,2025-07-27 21:19:42,c128,pr0427,games,2,1221.99,2443.98,RS,Farias Paulista,web,cancelado
p0155,2025-08-24 10:05:08,c049,pr0318,games,2,1263.93,2527.86,SP,da Rocha,app,pendente
p0156,2025-08-21 23:10:33,c009,pr0297,games,2,198.46,396.92,BA,da Paz de Viana,app,cancelado
p0157,2025-07-31 12:48:50,c107,pr0090,eletronicos,2,1577.3,3154.6,RS,Cardoso,loja,cancelado
p0158,2025-08-01 18:54:53,c070,pr0426,eletronicos,3,1829.82,5489.46,PR,Barbosa,app,cancelado
p0159,2025-08-03 07:05:55,c087,pr0412,livros,4,1926.53,7706.12,MG,Almeida,web,cancelado
p0160,2025-08-14 02:07:19,c186,pr0346,roupas,5,744.23,3721.15,PE,Ramos das Pedras,web,pendente
p0161,2025-08-03 20:09:19,c138,pr0064,roupas,3,1352.2,4056.6,BA,da Mata do Norte,loja,pendente
p0162,2025-08-17 23:13:31,c164,pr0482,games,1,1356.18,1356.18,PR,Pires do Campo,web,cancelado
p0163,2025-07-26 19:46:45,c144,pr0168,esportes,2,1302.35,2604.7,PR,Nogueira,loja,pendente
p0164,2025-08-07 17:38:36,c167,pr0210,livros,2,109.79,219.58,SP,da Conceição,app,pendente
p0165,2025-08-06 08:29:34,c030,pr0050,eletronicos,5,288.61,1443.05,PR,Caldeira,app,cancelado
p0166,2025-07-31 11:00:23,c191,pr0357,esportes,4,1182.93,4731.72,MG,Ribeiro das Pedras,app,cancelado
p0167,2025-08-03 22:36:09,c026,pr0427,roupas,5,828.07,4140.35,BA,Cardoso do Galho,web,cancelado
p0168,2025-08-21 18:05:43,c095,pr0112,roupas,4,1902.1,7608.4,RS,da Rosa,web,cancelado
p0169,2025-08-24 03:25:05,c095,pr0279,beleza,3,139.89,419.67,BA,Rezende,web,pago
p0170,2025-08-15 12:15:06,c117,pr0047,beleza,2,1290.57,2581.14,SP,Porto do Oeste,web,pendente
p0171,2025-08-03 02:51:33,c063,pr0065,esportes,2,155.85,311.7,CE,Costa,loja,pago
p0172,2025-08-23 17:58:19,c060,pr0169,eletronicos,5,25.61,128.05,MG,Jesus de da Rosa,web,cancelado
p0173,2025-07-30 23:25:29,c065,pr0409,eletronicos,1,1328.89,1328.89,SP,Campos de Rocha,web,pago
p0174,2025-08-12 06:24:59,c092,pr0405,eletronicos,5,661.07,3305.35,MG,Freitas,app,pago
p0175,2025-08-09 21:12:04,c033,pr0380,roupas,5,245.03,1225.15,RJ,Cardoso,app,pendente
p0176,2025-08-17 00:28:49,c200,pr0186,esportes,5,235.93,1179.65,CE,Moreira Alegre,loja,pago
p0177,2025-07-26 22:28:10,c187,pr0402,beleza,5,617.23,3086.15,SP,Lopes,web,pendente
p0178,2025-08-13 15:53:55,c103,pr0219,beleza,1,990.73,990.73,PR,Cardoso,web,pago
p0179,2025-08-06 04:33:52,c083,pr0312,eletronicos,1,269.86,269.86,RS,Barros,app,cancelado
p0180,2025-08-07 01:24:49,c136,pr0151,roupas,5,1218.75,6093.75,RJ,Sales,loja,pago
p0181,2025-07-26 07:25:04,c168,pr0334,esportes,2,871.54,1743.08,CE,da Luz,app,pendente
p0182,2025-08-19 06:59:42,c117,pr0205,roupas,1,638.85,638.85,RS,Cardoso do Norte,loja,pendente
p0183,2025-07-29 13:19:58,c096,pr0489,eletronicos,4,152.92,611.68,RJ,da Mota,web,pendente
p0184,2025-08-17 12:08:02,c025,pr0382,beleza,3,1627.3,4881.9,SP,Martins Paulista,loja,cancelado
p0185,2025-08-20 05:09:09,c144,pr0169,beleza,1,833.4,833.4,PE,Oliveira do Oeste,loja,pago
p0186,2025-08-08 13:20:23,c074,pr0308,games,3,225.13,675.39,CE,da Luz,web,cancelado
p0187,2025-07-30 03:38:08,c124,pr0115,livros,3,1693.84,5081.52,RS,Costa,web,pendente
p0188,2025-07-30 18:13:07,c147,pr0116,roupas,5,1949.6,9748.0,SP,Ribeiro da Prata,loja,cancelado
p0189,2025-08-14 00:53:26,c178,pr0137,livros,2,561.08,1122.16,BA,Moreira Grande,app,pendente
p0190,2025-08-07 22:35:47,c002,pr0093,eletronicos,5,1321.54,6607.7,RJ,Mendes,web,cancelado
p0191,2025-07-26 02:46:33,c163,pr0498,livros,1,1497.3,1497.3,CE,Moura Alegre,app,pendente
p0192,2025-08-17 18:40:33,c117,pr0175,eletronicos,3,637.04,1911.12,RS,Viana Verde,loja,cancelado
p0193,2025-08-11 05:12:49,c022,pr0453,livros,2,331.67,663.34,SP,Azevedo Verde,loja,pago
p0194,2025-08-20 11:17:06,c070,pr0227,beleza,4,981.61,3926.44,PR,Ferreira do Galho,app,pendente
p0195,2025-07-28 09:23:45,c056,pr0387,esportes,1,703.44,703.44,RJ,Martins,app,cancelado
p0196,2025-08-21 10:13:57,c174,pr0304,roupas,5,1340.92,6704.6,SP,Pereira de Fernandes,web,pendente
p0197,2025-08-13 19:30:04,c154,pr0029,livros,2,616.81,1233.62,CE,Lopes do Galho,web,pendente
p0198,2025-08-10 05:20:09,c075,pr0168,livros,1,1004.82,1004.82,PE,da Paz da Mata,web,pago
p0199,2025-07-27 12:20:05,c098,pr0273,beleza,2,1010.52,2021.04,RS,Lima de Silva,web,pendente
