pedido_id,data_pedido,cliente_id,produto_id,categoria,qtde,preco_unitario,valor_total,uf,cidade,canal_venda,status_pedido
p0200,2025-07-25 21:42:45,c190,pr0022,roupas,1,930.31,930.31,RJ,Cavalcanti,app,cancelado
p0201,2025-08-17 14:34:44,c110,pr0294,roupas,4,593.24,2372.96,PE,Jesus das Pedras,web,pendente
p0202,2025-07-31 00:30:54,c044,pr0411,esportes,4,1667.41,6669.64,RS,Farias do Campo,web,pendente
p0203,2025-08-08 01:52:16,c028,pr0125,roupas,5,812.89,4064.45,RJ,Almeida das Flores,app,pendente
p0204,2025-08-06 22:55:58,c191,pr0174,eletronicos,3,1562.65,4687.95,RJ,Rocha Verde,loja,cancelado
p0205,2025-08-20 03:55:02,c030,pr0272,esportes,2,1813.73,3627.46,RS,Cavalcanti da Praia,app,cancelado
p0206,2025-08-07 19:28:40,c166,pr0418,eletronicos,2,223.55,447.1,BA,Cardoso de Fernandes,web,pago
p0207,2025-08-01 18:32:37,c155,pr0079,beleza,1,370.75,370.75,PR,Gonçalves de Freitas,app,cancelado
p0208,2025-08-11 13:07:24,c195,pr0297,roupas,5,1293.12,6465.6,RS,Lima Alegre,loja,pendente
p0209,2025-08-05 20:37:10,c039,pr0226,livros,4,895.57,3582.28,BA,da Mota,app,cancelado
p0210,2025-08-12 15:20:05,c015,pr0181,esportes,1,634.61,634.61,PR,Sales,web,pago
p0211,2025-08-18 01:38:01,c095,pr0426,games,1,1296.44,1296.44,RJ,Azevedo do Campo,loja,cancelado
p0212,2025-08-17 10:45:47,c130,pr0197,roupas,5,1117.55,5587.75,SP,Rocha,app,cancelado
p0213,2025-08-12 19:59:27,c167,pr0097,games,5,961.75,4808.75,MG,da Cruz,web,pendente
p0214,2025-08-13 04:40:28,c027,pr0416,games,1,1019.01,1019.01,MG,Viana,web,pago
p0215,2025-08-20 06:14:45,c182,pr0225,roupas,5,1055.04,5275.2,MG,Rodrigues Alegre,app,pendente
p0216,2025-08-07 20:09:56,c073,pr0199,roupas,3,1364.22,4092.66,SP,Peixoto,loja,cancelado
p0217,2025-07-29 06:57:46,c086,pr0034,games,1,1124.77,1124.77,PE,Rodrigues,app,pendente
p0218,2025-08-23 04:22:34,c186,pr0437,beleza,5,1749.09,8745.45,RS,Porto,web,cancelado
p0219,2025-08-09 09:10:19,c170,pr0073,games,3,1936.04,5808.12,PE,Gomes,web,cancelado
p0220,2025-08-17 00:57:02,c182,pr0481,livros,3,1126.67,3380.01,RS,Pereira,web,cancelado
p0221,2025-07-29 23:24:05,c180,pr0425,beleza,5,205.04,1025.2,PE,Silva Paulista,loja,pendente
p0222,2025-08-12 01:15:36,c005,pr0186,games,2,1903.32,3806.64,RS,Nogueira de Aragão,app,pago
p0223,2025-07-29 04:12:26,c058,pr0071,eletronicos,1,605.67,605.67,RJ,Rezende,loja,cancelado
p0224,2025-08-07 04:24:39,c190,pr0453,esportes,1,1330.62,1330.62,MG,Rezende de Goiás,loja,pendente
p0225,2025-07-29 03:31:37,c040,pr0084,eletronicos,5,1621.91,8109.55,MG,Campos da Prata,loja,pendente
p0226,2025-07-26 13:30:39,c012,pr0211,games,2,1939.79,3879.58,BA,Costela de da Rosa,loja,pendente
p0227,2025-08-20 17:04:29,c060,pr0274,eletronicos,3,1931.88,5795.64,PR,Gonçalves do Norte,web,pendente
p0228,2025-08-12 10:43:48,c174,pr0485,esportes,4,934.13,3736.52,BA,Farias de da Cruz,app,cancelado
p0229,2025-08-21 22:06:12,c136,pr0215,eletronicos,2,1606.49,3212.98,MG,Novaes de Rezende,app,pago
p0230,2025-08-16 10:40:07,c165,pr0247,games,5,1869.9,9349.5,RJ,Moura,app,pago
p0231,2025-08-13 17:29:55,c196,pr0083,games,4,1812.51,7250.04,MG,Pires da Prata,app,pago
p0232,2025-08-24 05:56:07,c057,pr0419,roupas,3,1862.33,5586.99,PE,Silveira da Serra,web,pendente
p0233,2025-08-23 16:42:46,c129,pr0192,eletronicos,4,1989.16,7956.64,RS,Pereira,web,pago
p0234,2025-07-30 00:58:15,c082,pr0477,livros,3,1586.93,4760.79,MG,da Mota de Farias,web,pendente
p0235,2025-08-08 15:55:15,c121,pr0357,eletronicos,4,908.23,3632.92,SP,Pires,web,pago
p0236,2025-08-01 02:25:12,c066,pr0111,eletronicos,5,1881.65,9408.25,PE,Freitas,web,pendente
p0237,2025-08-11 22:41:50,c061,pr0155,livros,1,492.11,492.11,PR,Barbosa,web,pago
p0238,2025-07-26 07:33:06,c128,pr0306,esportes,1,1271.27,1271.27,CE,Silveira Grande,loja,pago
p0239,2025-08-09 23:42:24,c075,pr0220,livros,5,718.58,3592.9,PE,da Luz,web,cancelado
p0240,2025-08-21 03:37:38,c172,pr0044,esportes,3,154.01,462.03,SP,Gonçalves,app,pendente
p0241,2025-08-07 22:39:09,c012,pr0326,roupas,3,522.23,1566.69,SP,Costela,app,pago
p0242,2025-08-17 19:41:46,c089,pr0124,beleza,1,1547.57,1547.57,RS,Costa,web,pago
p0243,2025-08-05 23:43:18,c091,pr0280,games,2,1664.16,3328.32,PR,da Rosa Paulista,loja,pendente
p0244,2025-08-14 09:49:49,c162,pr0094,eletronicos,1,1437.77,1437.77,PR,Sales do Sul,web,pendente
p0245,2025-08-23 07:25:48,c052,pr0023,eletronicos,1,644.88,644.88,BA,Gonçalves da Prata,loja,pendente
p0246,2025-08-22 06:41:58,c140,pr0243,games,1,1511.52,1511.52,CE,Costela Verde,app,pendente
p0247,2025-08-18 22:24:10,c200,pr0025,beleza,3,560.97,1682.91,RS,Moura do Galho,app,pendente
p0248,2025-08-13 03:54:00,c191,pr0226,roupas,3,1947.97,5843.91,PR,Mendes,loja,pendente
p0249,2025-07-30 23:08:06,c095,pr0474,esportes,3,1606.27,4818.81,PE,Campos,web,pendente
p0250,2025-08-08 07:27:11,c155,pr0422,eletronicos,5,601.66,3008.3,RJ,da Cruz da Mata,web,pendente
p0251,2025-07-31 02:55:03,c170,pr0152,games,4,1213.19,4852.76,PE,da Conceição,web,cancelado
p0252,2025-08-12 13:41:44,c114,pr0180,roupas,1,1459.09,1459.09,RS,Cavalcanti,loja,pendente
p0253,2025-07-26 17:35:39,c071,pr0328,livros,1,1348.94,1348.94,PE,Barbosa Grande,app,cancelado
p0254,2025-08-05 20:59:01,c192,pr0348,eletronicos,1,302.7,302.7,PR,Barros do Galho,web,pago
p0255,2025-07-30 21:04:46,c018,pr0121,beleza,3,737.06,2211.18,SP,Freitas do Galho,loja,pago
p0256,2025-08-04 11:24:06,c174,pr0231,games,3,899.0,2697.0,RJ,Azevedo do Galho,loja,pago
p0257,2025-08-13 21:15:45,c136,pr0188,roupas,3,1306.13,3918.39,CE,Moraes Verde,web,pago
p0258,2025-07-28 03:02:26,c189,pr0096,roupas,5,786.24,3931.2,RJ,Carvalho do Sul,app,pendente
p0259,2025-08-22 02:55:05,c181,pr0229,eletronicos,5,585.44,2927.2,PR,Caldeira do Oeste,web,pago
p0260,2025-08-18 06:56:10,c035,pr0437,livros,4,361.86,1447.44,PR,da Rosa,web,cancelado
p0261,2025-08-14 17:55:56,c082,pr0342,games,1,1108.99,1108.99,BA,Ramos do Galho,app,pago
p0262,2025-08-17 12:56:02,c183,pr0364,beleza,2,1591.52,3183.04,CE,da Mota,web,pago
p0263,2025-07-28 09:56:21,c036,pr0122,roupas,1,734.58,734.58,RS,Correia do Galho,app,cancelado
p0264,2025-07-26 16:47:41,c034,pr0314,livros,1,632.4,632.4,PR,Caldeira do Amparo,loja,pendente
p0265,2025-08-19 07:42:53,c197,pr0210,esportes,1,268.15,268.15,RS,da Conceição,loja,pago
p0266,2025-07-25 17:55:54,c116,pr0239,beleza,5,702.14,3510.7,MG,Rodrigues Alegre,web,pendente
p0267,2025-07-31 16:04:50,c129,pr0467,livros,1,1045.84,1045.84,BA,Moraes do Norte,web,pago
p0268,2025-08-13 04:55:21,c083,pr0479,beleza,2,705.13,1410.26,BA,Gomes da Serra,web,pendente
p0269,2025-08-13 08:39:23,c051,pr0326,esportes,3,267.84,803.52,BA,Correia,loja,cancelado
p0270,2025-08-16 07:43:28,c024,pr0258,beleza,2,1191.78,2383.56,MG,Barros da Prata,web,cancelado
p0271,2025-08-05 20:31:05,c160,pr0369,esportes,3,1688.21,5064.63,SP,da Cunha Verde,web,pago
p0272,2025-08-06 08:47:51,c012,pr0486,beleza,5,544.02,2720.1,CE,Nogueira,loja,pendente
p0273,2025-07-30 17:02:13,c159,pr0328,livros,4,1780.21,7120.84,BA,Pinto,loja,pendente
p0274,2025-08-09 14:22:40,c124,pr0126,beleza,4,608.92,2435.68,RJ,Teixeira da Serra,loja,pago
p0275,2025-08-23 08:28:04,c041,pr0226,roupas,4,939.6,3758.4,RS,Rezende da Serra,loja,pago
p0276,2025-08-22 00:40:41,c081,pr0442,beleza,3,1473.72,4421.16,RS,da Rocha,app,pago
p0277,2025-08-06 09:18:43,c195,pr0190,esportes,5,230.24,1151.2,CE,Mendes do Amparo,app,pago
p0278,2025-08-19 10:26:28,c069,pr0231,eletronicos,2,211.69,423.38,BA,Alves,app,cancelado
p0279,2025-08-01 01:38:11,c108,pr0128,eletronicos,3,1868.83,5606.49,RS,Cardoso da Prata,web,pago
p0280,2025-08-18 11:22:42,c128,pr0264,roupas,4,1760.57,7042.28,PR,Viana do Sul,web,pago
p0281,2025-08-13 03:36:50,c101,pr0259,roupas,2,445.99,891.98,RS,da Conceição das Flores,web,pago
p0282,2025-08-11 19:21:11,c073,pr0254,esportes,4,585.78,2343.12,SP,Campos,web,pendente
p0283,2025-08-08 08:53:36,c035,pr0452,games,3,1532.44,4597.32,RS,da Rosa,web,pendente
p0284,2025-08-04 12:47:29,c014,pr0292,esportes,2,737.8,1475.6,BA,Cardoso,web,pendente
p0285,2025-08-22 09:29:17,c130,pr0231,esportes,3,1654.12,4962.36,RJ,Farias,web,pago
p0286,2025-08-05 15:58:01,c101,pr0192,games,5,1879.12,9395.6,MG,Melo,web,cancelado
p0287,2025-08-17 05:29:58,c131,pr0206,esportes,1,109.7,109.7,MG,Costa,loja,pendente
p0288,2025-07-27 05:29:17,c122,pr0266,roupas,2,1220.4,2440.8,MG,Alves,app,cancelado
p0289,2025-08-01 10:27:49,c082,pr0084,roupas,5,1483.85,7419.25,BA,das Neves,loja,pendente
p0290,2025-08-17 22:09:20,c130,pr0425,esportes,5,989.9,4949.5,BA,Moraes,app,pago
p0291,2025-08-09 11:19:23,c095,pr0170,beleza,1,1960.2,1960.2,BA,Viana de Novaes,loja,cancelado
p0292,2025-08-09 05:50:51,c162,pr0014,esportes,4,545.75,2183.0,CE,da Cunha,loja,pago
p0293,2025-08-22 10:46:37,c150,pr0246,eletronicos,5,1265.47,6327.35,PE,Moreira,web,cancelado
p0294,2025-08-24 10:48:53,c063,pr0017,esportes,1,397.75,397.75,PR,da Conceição,app,pendente
p0295,2025-08-05 10:10:55,c039,pr0212,beleza,2,832.55,1665.1,PR,Pinto de Costela,loja,cancelado
p0296,2025-08-08 21:41:00,c016,pr0362,eletronicos,5,430.54,2152.7,RS,Moraes,loja,pendente
p0297,2025-08-22 22:50:36,c135,pr0193,games,2,930.13,1860.26,RS,Duarte dos Dourados,loja,pendente
p0298,2025-08-17 08:55:41,c174,pr0396,beleza,3,1227.95,3683.85,CE,Mendes de Fernandes,web,pendente
p0299,2025-08-14 06:15:40,c143,pr0153,eletronicos,3,1546.93,4640.79,CE,Lima,loja,cancelado
p0300,2025-07-31 22:24:08,c126,pr0163,roupas,3,1129.77,3389.31,BA,da Rosa das Flores,app,pago
p0301,2025-08-03 23:19:11,c147,pr0347,esportes,4,1793.61,7174.44,PE,Dias de Goiás,app,pago
p0302,2025-08-03 12:39:22,c075,pr0022,games,1,705.8,705.8,PR,da Luz,loja,pendente
p0303,2025-08-18 00:17:12,c192,pr0246,eletronicos,2,1659.34,3318.68,BA,Nascimento,loja,cancelado
p0304,2025-08-10 07:01:18,c070,pr0071,livros,5,1486.96,7434.8,CE,Castro da Praia,web,pago
p0305,2025-08-07 19:05:09,c172,pr0464,esportes,2,1283.13,2566.26,SP,Gomes Grande,web,pendente
p0306,2025-08-05 19:27:13,c085,pr0368,roupas,1,1368.76,1368.76,MG,Cavalcanti,web,cancelado
p0307,2025-08-21 07:50:53,c041,pr0209,beleza,4,965.35,3861.4,CE,Lima Verde,app,pendente
p0308,2025-07-30 19:24:25,c074,pr0331,livros,1,1311.55,1311.55,CE,Fogaça Paulista,loja,cancelado
p0309,2025-08-02 21:49:51,c186,pr0436,livros,2,847.41,1694.82,MG,da Cunha,web,pendente
p0310,2025-08-09 01:02:32,c127,pr0096,beleza,3,1755.95,5267.85,SP,Cardoso da Serra,app,cancelado
p0311,2025-08-07 14:20:50,c155,pr0055,games,3,919.61,2758.83,PR,Teixeira,web,cancelado
p0312,2025-08-16 00:46:54,c120,pr0140,eletronicos,1,674.75,674.75,PR,Pires Alegre,loja,pendente
p0313,2025-08-22 12:02:50,c184,pr0096,livros,3,1585.72,4757.16,CE,da Cunha do Sul,web,cancelado
p0314,2025-07-25 23:18:51,c164,pr0460,roupas,4,1040.26,4161.04,RJ,Moura,app,cancelado
p0315,2025-08-07 20:51:33,c025,pr0095,eletronicos,4,660.73,2642.92,CE,da Cruz,web,pendente
p0316,2025-08-06 16:07:58,c099,pr0121,roupas,3,1908.99,5726.97,BA,Alves,loja,cancelado
p0317,2025-08-10 13:26:04,c147,pr0006,games,3,1391.68,4175.04,SP,Cunha,loja,pago
p0318,2025-08-15 09:39:04,c120,pr0158,eletronicos,4,1378.43,5513.72,BA,da Mota,loja,pago
p0319,2025-08-06 20:45:57,c164,pr0470,games,3,1236.96,3710.88,CE,Nascimento de Lima,web,pendente
p0320,2025-08-05 08:27:18,c040,pr0233,beleza,5,759.78,3798.9,PR,Moraes de Barbosa,loja,cancelado
p0321,2025-08-17 08:19:03,c056,pr0391,eletronicos,5,1748.81,8744.05,RJ,Melo,loja,pendente
p0322,2025-08-13 11:04:37,c136,pr0361,games,1,1836.14,1836.14,RJ,Novaes,web,cancelado
p0323,2025-08-11 06:00:26,c130,pr0104,esportes,5,316.71,1583.55,RS,Castro de Goiás,loja,pendente
p0324,2025-08-08 22:52:47,c030,pr0349,eletronicos,5,987.88,4939.4,PR,Nogueira,web,pendente
p0325,2025-08-20 13:20:03,c034,pr0263,roupas,4,1136.54,4546.16,PR,da Rosa,loja,pendente
p0326,2025-08-15 22:01:50,c186,pr0012,roupas,3,1636.58,4909.74,CE,Silveira de Rocha,loja,pago
p0327,2025-08-21 00:15:58,c012,pr0217,games,1,1091.5,1091.5,SP,Nogueira,web,pendente
p0328,2025-08-09 11:01:41,c009,pr0147,roupas,2,1542.56,3085.12,PE,Ribeiro,app,pendente
p0329,2025-08-10 09:05:07,c115,pr0446,roupas,4,178.89,715.56,MG,Pires,loja,pendente
p0330,2025-08-21 04:49:06,c031,pr0092,esportes,4,1067.11,4268.44,CE,Nascimento Paulista,web,pago
p0331,2025-08-20 23:28:50,c077,pr0238,beleza,5,859.77,4298.85,PE,Azevedo Paulista,web,pago
p0332,2025-08-23 23:20:14,c118,pr0178,eletronicos,3,393.19,1179.57,RJ,da Luz,web,cancelado
p0333,2025-08-01 01:26:26,c108,pr0315,livros,2,428.04,856.08,RJ,Campos do Norte,loja,pago
p0334,2025-07-26 04:02:33,c115,pr0307,beleza,1,504.57,504.57,SP,Porto Alegre,app,pendente
p0335,2025-08-17 14:09:12,c060,pr0277,eletronicos,1,297.47,297.47,BA,da Costa,web,cancelado
p0336,2025-07-27 03:10:17,c148,pr0164,esportes,5,1549.63,7748.15,RS,Rodrigues do Galho,web,pendente
p0337,2025-08-18 08:06:54,c037,pr0339,esportes,2,838.85,1677.7,BA,Pinto,web,cancelado
p0338,2025-08-01 03:53:33,c152,pr0451,beleza,2,1259.47,2518.94,PE,da Cruz,loja,pendente
p0339,2025-07-26 09:49:16,c013,pr0498,games,4,1575.89,6303.56,RS,Nunes do Campo,loja,pendente
p0340,2025-07-31 02:13:52,c105,pr0077,games,4,384.08,1536.32,PR,Azevedo da Praia,web,pago
p0341,2025-08-06 23:27:54,c077,pr0440,beleza,2,1615.44,3230.88,SP,Lima de da Mota,loja,pendente
p0342,2025-08-08 19:05:41,c107,pr0286,esportes,2,789.07,1578.14,BA,Oliveira,web,pendente
p0343,2025-08-18 14:55:44,c166,pr0041,roupas,3,203.08,609.24,CE,Porto,web,pendente
p0344,2025-08-03 01:38:05,c097,pr0345,esportes,5,98.3,491.5,RJ,Rezende,web,cancelado
p0345,2025-08-21 18:21:59,c186,pr0344,esportes,2,969.2,1938.4,RS,da Luz da Prata,app,pago
p0346,2025-08-09 16:09:43,c055,pr0480,eletronicos,1,1498.82,1498.82,PR,Peixoto da Praia,web,cancelado
p0347,2025-08-09 21:26:43,c155,pr0361,eletronicos,4,1831.95,7327.8,RS,Melo do Sul,app,pendente
p0348,2025-08-03 01:30:32,c120,pr0274,beleza,3,630.68,1892.04,RS,Cardoso Grande,loja,pendente
p0349,2025-08-19 18:00:48,c120,pr0051,beleza,4,1528.03,6112.12,RS,Aragão do Norte,web,pendente
p0350,2025-08-22 20:12:27,c081,pr0212,livros,5,1730.89,8654.45,MG,Nascimento,web,pendente
p0351,2025-08-10 12:18:47,c142,pr0479,esportes,5,1445.62,7228.1,BA,Cardoso,web,pago
p0352,2025-08-04 04:30:53,c085,pr0118,roupas,5,1670.06,8350.3,PR,Rocha de da Conceição,loja,cancelado
p0353,2025-08-11 23:42:25,c176,pr0173,games,4,1933.69,7734.76,PR,Rezende,app,pago
p0354,2025-07-30 02:27:46,c188,pr0408,games,2,297.12,594.24,PR,da Mata,web,cancelado
p0355,2025-08-18 13:38:06,c165,pr0491,livros,5,86.97,434.85,RJ,da Costa,loja,pago
p0356,2025-08-12 11:40:18,c196,pr0004,roupas,2,1688.24,3376.48,CE,Gonçalves,web,cancelado
p0357,2025-08-16 02:58:56,c039,pr0005,eletronicos,5,922.9,4614.5,SP,Costela da Mata,loja,cancelado
p0358,2025-08-05 03:32:11,c171,pr0479,esportes,4,1325.38,5301.52,SP,Jesus,web,cancelado
p0359,2025-08-21 13:30:10,c142,pr0211,livros,1,1068.25,1068.25,BA,Martins,loja,pendente
p0360,2025-08-03 04:03:16,c005,pr0258,beleza,4,1616.21,6464.84,MG,Duarte do Norte,web,pago
p0361,2025-08-16 01:39:03,c135,pr0077,eletronicos,2,1247.17,2494.34,BA,da Conceição Paulista,app,pendente
p0362,2025-08-07 04:49:07,c102,pr0041,games,4,928.82,3715.28,CE,Carvalho de da Rocha,loja,pago
p0363,2025-08-03 11:41:40,c077,pr0351,livros,1,205.13,205.13,PE,Peixoto Verde,app,cancelado
p0364,2025-08-18 06:53:18,c122,pr0029,beleza,1,1411.63,1411.63,RJ,Viana,app,pendente
p0365,2025-08-12 11:13:48,c166,pr0402,games,5,1955.11,9775.55,RJ,Costela das Pedras,loja,pago
p0366,2025-08-01 10:02:37,c059,pr0109,beleza,5,961.49,4807.45,SP,Jesus,web,cancelado
p0367,2025-08-23 03:49:46,c072,pr0461,esportes,5,1323.06,6615.3,MG,Fogaça da Serra,app,pago
p0368,2025-07-25 15:39:17,c054,pr0301,eletronicos,4,1859.17,7436.68,BA,Lima,web,cancelado
p0369,2025-07-30 05:45:07,c062,pr0291,roupas,5,676.83,3384.15,MG,Rezende dos Dourados,loja,cancelado
p0370,2025-07-28 16:11:36,c021,pr0257,beleza,3,126.32,378.96,PE,Freitas,web,pago
p0371,2025-08-03 13:33:15,c088,pr0310,esportes,5,805.47,4027.35,RS,Pereira,web,cancelado
p0372,2025-08-07 08:33:27,c070,pr0402,roupas,4,471.71,1886.84,PE,Dias de Minas,app,pago
p0373,2025-07-31 05:48:46,c175,pr0300,beleza,4,189.67,758.68,BA,da Cruz do Oeste,web,cancelado
p0374,2025-07-31 16:39:17,c019,pr0043,games,2,772.4,1544.8,MG,Cunha,loja,pendente
p0375,2025-08-07 03:42:25,c082,pr0185,livros,1,30.29,30.29,BA,Peixoto,app,pendente
p0376,2025-07-29 14:02:33,c195,pr0139,livros,2,192.85,385.7,PE,Campos Alegre,app,cancelado
p0377,2025-08-05 19:03:33,c143,pr0263,roupas,1,72.0,72.0,RS,Rodrigues,loja,pago
p0378,2025-08-12 00:03:14,c153,pr0307,games,4,44.43,177.72,PE,Porto,app,pago
p0379,2025-07-28 14:49:37,c186,pr0462,esportes,2,1152.48,2304.96,MG,da Luz de Goiás,loja,pendente
p0380,2025-08-01 18:10:10,c044,pr0072,games,3,551.45,1654.35,MG,Ramos,web,pago
p0381,2025-08-12 18:53:24,c112,pr0142,roupas,3,978.78,2936.34,RJ,Castro da Serra,app,pendente
p0382,2025-08-02 12:10:44,c064,pr0370,beleza,4,1195.74,4782.96,CE,Gonçalves,app,pago
p0383,2025-08-24 07:32:59,c035,pr0156,livros,4,677.79,2711.16,PE,da Cunha,app,pendente
p0384,2025-08-11 20:50:03,c086,pr0221,beleza,5,289.53,1447.65,RS,Souza Paulista,loja,cancelado
p0385,2025-08-14 08:18:58,c052,pr0246,games,2,1929.86,3859.72,RS,Vieira,app,cancelado
p0386,2025-08-08 23:52:19,c178,pr0325,roupas,5,1568.31,7841.55,RS,Barros Alegre,app,pendente
p0387,2025-08-14 05:53:22,c101,pr0187,livros,5,415.6,2078.0,MG,Gomes Grande,loja,cancelado
p0388,2025-07-28 05:30:15,c007,pr0488,beleza,4,1887.09,7548.36,CE,Ramos,app,pendente
p0389,2025-08-21 18:53:13,c178,pr0036,roupas,4,295.57,1182.28,BA,Rocha,web,pendente
p0390,2025-08-19 04:17:14,c169,pr0079,beleza,4,1582.37,6329.48,RJ,Moreira da Mata,app,cancelado
p0391,2025-08-17 03:28:52,c123,pr0299,roupas,5,1023.09,5115.45,PE,da Rosa do Norte,loja,pago
p0392,2025-07-30 20:38:12,c093,pr0360,esportes,5,1283.6,6418.0,RJ,Sales Verde,web,pago
p0393,2025-07-26 18:08:07,c169,pr0341,games,2,1301.06,2602.12,SP,Lopes Verde,loja,cancelado
p0394,2025-07-27 05:24:10,c174,pr0332,roupas,3,1932.12,5796.36,PE,da Mota dos Dourados,web,pago
p0395,2025-07-29 08:47:14,c026,pr0133,eletronicos,5,1498.77,7493.85,CE,Gonçalves,app,pendente
p0396,2025-08-06 07:51:50,c101,pr0238,beleza,5,1387.07,6935.35,MG,da Rosa,app,pago
p0397,2025-08-23 19:31:45,c124,pr0054,games,4,1842.68,7370.72,RJ,Cardoso do Galho,web,cancelado
p0398,2025-08-05 22:04:00,c037,pr0179,games,3,921.56,2764.68,CE,Ramos das Pedras,loja,pendente
