pedido_id,data_pedido,cliente_id,produto_id,categoria,qtde,preco_unitario,valor_total,uf,cidade,canal_venda,status_pedido
p0399,2025-07-25 22:27:43,c090,pr0244,livros,4,1449.55,5798.2,PR,Pinto das Flores,app,pago
p0400,2025-07-29 02:07:17,c077,pr0023,beleza,1,64.72,64.72,RS,Almeida do Galho,loja,pago
p0401,2025-08-18 18:48:15,c174,pr0410,eletronicos,2,1041.67,2083.34,MG,da Conceição,app,cancelado
p0402,2025-08-12 05:05:58,c110,pr0491,roupas,2,1599.56,3199.12,MG,Campos da Prata,web,cancelado
p0403,2025-08-11 23:31:38,c169,pr0222,roupas,1,1480.03,1480.03,CE,Gonçalves das Flores,app,cancelado
p0404,2025-08-09 12:39:13,c110,pr0200,livros,2,427.45,854.9,RJ,Oliveira,loja,pago
p0405,2025-08-22 13:22:44,c138,pr0096,games,3,410.21,1230.63,RJ,Alves da Mata,app,cancelado
p0406,2025-08-11 08:25:54,c126,pr0271,beleza,3,1202.0,3606.0,PE,Barros da Mata,loja,pago
p0407,2025-08-01 23:59:32,c090,pr0181,roupas,5,361.6,1808.0,BA,da Cunha dos Dourados,loja,cancelado
p0408,2025-08-01 06:38:30,c022,pr0345,eletronicos,3,253.37,760.11,BA,Souza de Correia,web,pago
p0409,2025-07-31 14:43:26,c096,pr0356,eletronicos,5,789.16,3945.8,MG,Lima,loja,pendente
p0410,2025-08-12 05:19:23,c109,pr0096,roupas,5,1393.0,6965.0,MG,Viana Alegre,loja,pago
p0411,2025-07-31 20:40:41,c126,pr0148,eletronicos,2,642.87,1285.74,PR,Caldeira de Minas,loja,pago
p0412,2025-08-18 08:39:16,c092,pr0488,livros,4,290.34,1161.36,PE,da Mata,loja,cancelado
p0413,2025-08-08 09:43:16,c168,pr0254,roupas,4,842.95,3371.8,PR,Ramos,app,pago
p0414,2025-08-01 19:09:59,c022,pr0290,livros,2,598.34,1196.68,BA,Barros,web,cancelado
p0415,2025-07-31 22:18:18,c074,pr0087,roupas,5,1490.19,7450.95,PR,Alves,loja,cancelado
p0416,2025-07-29 12:30:32,c029,pr0294,livros,3,1554.72,4664.16,RS,Cardoso,loja,pago
p0417,2025-07-31 01:15:57,c195,pr0369,roupas,5,452.71,2263.55,PE,da Cruz do Galho,web,cancelado
p0418,2025-08-16 23:05:16,c168,pr0385,eletronicos,3,1752.12,5256.36,SP,Pinto dos Dourados,app,pendente
p0419,2025-07-28 06:30:31,c090,pr0442,livros,4,1733.28,6933.12,RJ,Moura de Fogaça,web,pago
p0420,2025-08-13 03:08:41,c189,pr0302,beleza,3,1724.88,5174.64,PE,Peixoto da Praia,web,cancelado
p0421,2025-08-18 23:12:23,c036,pr0402,eletronicos,2,1614.77,3229.54,RS,Freitas Grande,loja,pendente
p0422,2025-07-25 19:35:43,c153,pr0276,eletronicos,3,1958.42,5875.26,BA,das Neves do Campo,app,cancelado
p0423,2025-08-15 19:59:18,c069,pr0488,esportes,1,288.47,288.47,PE,Costela do Sul,web,pendente
p0424,2025-08-17 23:28:55,c168,pr0065,beleza,2,514.36,1028.72,RS,Campos,web,cancelado
p0425,2025-07-31 17:51:38,c101,pr0251,eletronicos,5,1272.16,6360.8,PE,Dias,app,pendente
p0426,2025-08-17 17:26:30,c020,pr0325,livros,4,1040.91,4163.64,BA,Caldeira de Ferreira,loja,pendente
p0427,2025-08-03 00:11:19,c117,pr0487,roupas,3,1172.27,3516.81,RJ,Nascimento,loja,pendente
p0428,2025-08-15 12:21:43,c163,pr0341,beleza,3,1703.21,5109.63,PE,Barbosa,web,pendente
p0429,2025-07-30 01:51:09,c055,pr0254,games,3,1660.12,4980.36,RS,Alves de Mendes,loja,cancelado
p0430,2025-08-02 06:49:15,c034,pr0290,roupas,3,1790.43,5371.29,SP,Silveira do Sul,web,pago
p0431,2025-08-15 19:06:26,c161,pr0402,roupas,1,265.99,265.99,MG,Costa do Galho,app,pendente
p0432,2025-08-12 15:57:47,c001,pr0491,roupas,2,1991.47,3982.94,MG,Costela,loja,pendente
p0433,2025-08-01 14:08:02,c041,pr0448,games,1,1316.08,1316.08,BA,Rocha,web,pendente
p0434,2025-08-19 20:39:16,c171,pr0463,beleza,2,122.54,245.08,BA,Santos do Oeste,loja,cancelado
p0435,2025-08-19 19:24:19,c194,pr0120,roupas,1,1413.32,1413.32,SP,Peixoto,web,pendente
p0436,2025-07-29 21:47:55,c020,pr0068,esportes,2,1048.5,2097.0,PR,Vieira do Sul,web,pago
p0437,2025-07-25 23:38:45,c179,pr0176,livros,4,1394.18,5576.72,PR,Correia,web,pago
p0438,2025-08-01 23:00:36,c099,pr0046,beleza,1,224.34,224.34,RS,Dias,app,pago
p0439,2025-08-08 14:57:26,c098,pr0397,eletronicos,2,155.45,310.9,SP,Novaes Verde,loja,cancelado
p0440,2025-08-02 15:04:33,c043,pr0226,games,2,1263.6,2527.2,MG,Cunha,app,cancelado
p0441,2025-07-26 02:29:26,c176,pr0227,eletronicos,1,1795.25,1795.25,MG,Fogaça do Sul,web,cancelado
p0442,2025-08-20 12:57:06,c187,pr0197,games,4,642.72,2570.88,MG,Pires,web,pendente
p0443,2025-07-28 02:05:19,c166,pr0044,eletronicos,5,1209.98,6049.9,BA,Caldeira,loja,pago
p0444,2025-08-22 11:56:41,c169,pr0449,games,2,1045.14,2090.28,CE,Aragão,loja,pendente
p0445,2025-08-07 18:08:33,c076,pr0331,livros,2,999.88,1999.76,RJ,Caldeira,web,pendente
p0446,2025-08-03 07:56:03,c164,pr0305,livros,5,1779.67,8898.35,SP,Mendes das Flores,app,pendente
p0447,2025-08-06 17:35:42,c034,pr0199,esportes,4,743.52,2974.08,MG,Aragão,app,pago
p0448,2025-08-15 19:54:13,c005,pr0301,livros,1,539.13,539.13,SP,Farias,web,pendente
p0449,2025-08-19 15:48:30,c130,pr0147,beleza,5,1538.88,7694.4,PE,Moreira Paulista,loja,pendente
p0450,2025-08-07 16:03:40,c022,pr0328,esportes,5,1239.77,6198.85,BA,Nogueira Paulista,web,pendente
p0451,2025-08-04 19:00:00,c021,pr0262,eletronicos,2,1082.05,2164.1,PE,Azevedo,loja,cancelado
p0452,2025-08-19 00:47:31,c196,pr0428,beleza,1,634.14,634.14,PE,Santos,loja,pago
p0453,2025-08-21 14:16:11,c015,pr0126,livros,4,249.65,998.6,SP,Castro,app,cancelado
p0454,2025-08-19 14:28:17,c190,pr0337,beleza,2,256.5,513.0,MG,Barbosa de Minas,loja,pago
p0455,2025-07-31 14:24:08,c042,pr0255,games,5,1044.1,5220.5,BA,Costa,web,pendente
p0456,2025-08-01 11:16:13,c033,pr0384,games,1,1547.43,1547.43,SP,Moreira,app,pendente
p0457,2025-08-01 07:40:36,c070,pr0269,livros,3,1430.4,4291.2,RJ,Gomes,app,pendente
p0458,2025-07-27 00:38:01,c131,pr0185,livros,4,1721.53,6886.12,MG,Barbosa de Minas,app,pago
p0459,2025-08-18 02:05:46,c066,pr0396,livros,5,1354.76,6773.8,RJ,Viana de Ferreira,web,cancelado
p0460,2025-08-07 03:11:01,c131,pr0002,livros,1,504.21,504.21,PR,Costa da Prata,app,pendente
p0461,2025-08-22 22:47:08,c039,pr0092,livros,5,1610.17,8050.85,PE,Viana,web,pendente
p0462,2025-08-20 14:34:08,c064,pr0214,beleza,3,557.09,1671.27,RJ,Moura,loja,pendente
p0463,2025-08-14 02:51:14,c031,pr0258,beleza,1,375.1,375.1,SP,Aragão do Sul,app,pago
p0464,2025-08-08 19:06:21,c120,pr0444,games,3,668.06,2004.18,PR,Viana do Oeste,web,pendente
p0465,2025-08-22 01:50:22,c052,pr0150,esportes,3,1484.36,4453.08,CE,Monteiro,app,pendente
p0466,2025-07-31 08:50:54,c152,pr0498,roupas,2,1470.28,2940.56,CE,Nascimento de Moraes,web,pago
p0467,2025-08-02 18:41:54,c105,pr0013,eletronicos,5,705.92,3529.6,SP,Rodrigues dos Dourados,app,pago
p0468,2025-08-22 00:32:30,c195,pr0337,roupas,3,225.82,677.46,CE,da Luz da Mata,app,pendente
p0469,2025-08-08 02:22:33,c016,pr0498,eletronicos,3,204.19,612.57,CE,Fogaça,loja,pendente
p0470,2025-08-08 17:08:09,c180,pr0459,games,4,1949.62,7798.48,RJ,Gonçalves do Galho,loja,pago
p0471,2025-08-17 17:42:20,c130,pr0069,beleza,4,168.16,672.64,SP,Sales da Prata,app,cancelado
p0472,2025-08-07 14:58:56,c034,pr0122,games,3,1704.81,5114.43,PE,Moreira de Souza,loja,cancelado
p0473,2025-08-07 22:40:20,c084,pr0163,roupas,3,482.55,1447.65,CE,Nunes,web,cancelado
p0474,2025-08-04 11:00:02,c028,pr0080,livros,2,910.14,1820.28,RS,Carvalho,app,pago
p0475,2025-08-19 09:23:15,c138,pr0184,eletronicos,4,630.45,2521.8,BA,da Paz,web,pago
p0476,2025-08-08 18:50:40,c041,pr0414,beleza,3,1656.25,4968.75,SP,Nunes,web,pendente
p0477,2025-08-18 02:42:45,c038,pr0047,beleza,2,1937.43,3874.86,PE,Pereira,loja,pago
p0478,2025-07-27 04:43:08,c174,pr0154,games,2,81.54,163.08,PE,da Paz,app,cancelado
p0479,2025-08-07 14:29:05,c192,pr0282,eletronicos,1,934.85,934.85,MG,Oliveira,web,pago
p0480,2025-08-18 15:54:16,c016,pr0426,eletronicos,2,412.3,824.6,PE,Teixeira,app,cancelado
p0481,2025-08-04 04:23:50,c162,pr0481,beleza,1,1173.0,1173.0,BA,Rezende de Minas,web,pago
p0482,2025-08-07 14:39:41,c017,pr0102,beleza,4,1622.41,6489.64,RJ,Costa do Sul,app,pago
p0483,2025-08-10 22:34:39,c011,pr0483,roupas,1,352.62,352.62,PE,Campos,loja,pendente
p0484,2025-08-01 21:24:07,c128,pr0016,roupas,4,362.16,1448.64,CE,Peixoto de Vieira,web,pendente
p0485,2025-07-30 15:07:01,c072,pr0229,eletronicos,1,1235.93,1235.93,CE,Ramos de da Costa,loja,pendente
p0486,2025-07-27 11:32:08,c128,pr0211,esportes,4,140.74,562.96,BA,Oliveira do Sul,app,pago
p0487,2025-08-19 16:57:46,c108,pr0103,beleza,5,513.31,2566.55,SP,Pinto da Prata,app,cancelado
p0488,2025-07-28 17:04:14,c092,pr0246,esportes,4,701.19,2804.76,RS,Pires das Flores,app,pendente
p0489,2025-08-03 19:55:42,c047,pr0014,games,5,453.66,2268.3,BA,Ferreira do Norte,web,pendente
p0490,2025-08-20 09:06:17,c136,pr0184,esportes,2,1948.48,3896.96,RJ,Almeida da Praia,web,cancelado
p0491,2025-07-27 19:41:45,c062,pr0137,esportes,1,1532.82,1532.82,CE,Almeida,loja,pendente
p0492,2025-08-17 16:51:03,c091,pr0479,eletronicos,2,488.37,976.74,RS,Moraes,loja,cancelado
p0493,2025-08-10 12:49:00,c092,pr0468,esportes,1,1412.84,1412.84,RS,Dias,loja,cancelado
p0494,2025-07-26 21:39:51,c037,pr0289,eletronicos,4,1093.41,4373.64,MG,Silva de da Mata,app,pago
p0495,2025-08-09 00:55:06,c024,pr0029,eletronicos,5,453.24,2266.2,PR,Viana de Goiás,web,pendente
p0496,2025-08-03 20:23:46,c158,pr0104,eletronicos,3,1439.54,4318.62,RS,Martins,web,pago
p0497,2025-08-19 23:55:49,c038,pr0301,beleza,2,1553.25,3106.5,RS,Cardoso,web,pendente
p0498,2025-08-12 01:08:12,c181,pr0483,beleza,4,1180.31,4721.24,RS,da Conceição,app,pendente
p0499,2025-07-28 06:42:59,c035,pr0500,eletronicos,4,1587.85,6351.4,PR,Silveira de Mendes,loja,pendente
p0500,2025-08-16 00:07:26,c045,pr0363,esportes,5,1578.24,7891.2,CE,Duarte,loja,cancelado
p0501,2025-08-05 02:24:37,c045,pr0194,games,3,272.15,816.45,SP,Oliveira,loja,cancelado
p0502,2025-08-19 10:15:19,c101,pr0436,esportes,1,380.52,380.52,RS,Campos,loja,pago
p0503,2025-08-05 09:32:44,c164,pr0290,livros,4,298.47,1193.88,RJ,da Costa de Minas,web,pendente
p0504,2025-08-24 01:04:06,c082,pr0086,beleza,1,1646.89,1646.89,RS,Barbosa,app,pago
p0505,2025-08-15 09:15:42,c068,pr0108,eletronicos,1,713.95,713.95,RJ,Viana,loja,pago
p0506,2025-08-22 01:04:31,c013,pr0198,roupas,4,1938.82,7755.28,PE,Fogaça Paulista,app,pendente
p0507,2025-08-06 06:18:29,c090,pr0280,roupas,1,1661.04,1661.04,CE,Alves,web,pendente
p0508,2025-08-10 12:25:25,c019,pr0410,livros,3,59.75,179.25,BA,Cunha,web,pago
p0509,2025-08-16 15:31:22,c088,pr0088,roupas,2,1469.33,2938.66,RJ,Pinto de Carvalho,app,cancelado
p0510,2025-08-21 09:29:48,c158,pr0458,roupas,1,874.02,874.02,MG,Cunha,loja,pendente
p0511,2025-08-23 22:41:50,c041,pr0028,livros,3,426.99,1280.97,CE,Porto,app,cancelado
p0512,2025-08-03 11:43:00,c142,pr0370,beleza,5,545.22,2726.1,BA,Barros do Sul,app,pago
p0513,2025-08-19 06:16:03,c025,pr0026,roupas,5,1108.33,5541.65,PR,Sales do Norte,web,pago
p0514,2025-07-26 23:35:35,c093,pr0002,roupas,1,603.21,603.21,PR,da Cruz das Pedras,web,pago
p0515,2025-08-11 07:17:58,c007,pr0106,eletronicos,3,1954.57,5863.71,PR,Pereira,web,pendente
p0516,2025-07-31 02:00:57,c102,pr0242,roupas,3,200.45,601.35,PE,Souza de Martins,web,pendente
p0517,2025-08-15 14:56:14,c098,pr0190,eletronicos,4,108.34,433.36,PR,Castro,app,pendente
p0518,2025-08-23 16:59:52,c058,pr0429,games,5,142.05,710.25,RJ,Moraes,web,cancelado
p0519,2025-08-12 22:46:50,c089,pr0414,esportes,4,1942.0,7768.0,CE,da Luz de da Conceição,loja,pago
p0520,2025-08-11 13:03:50,c100,pr0420,esportes,4,1931.94,7727.76,PR,Lopes Paulista,loja,pago
p0521,2025-08-01 06:38:35,c122,pr0154,livros,4,1807.5,7230.0,SP,Vieira da Serra,loja,cancelado
p0522,2025-08-07 15:19:29,c133,pr0410,esportes,5,311.95,1559.75,PR,Porto,web,pago
p0523,2025-07-31 02:01:47,c055,pr0414,eletronicos,2,104.5,209.0,RJ,das Neves Alegre,loja,pendente
p0524,2025-08-06 00:55:03,c052,pr0422,beleza,2,1671.53,3343.06,BA,Correia,app,cancelado
p0525,2025-08-04 22:00:41,c018,pr0045,roupas,5,806.76,4033.8,RS,Gonçalves do Sul,app,cancelado
p0526,2025-08-02 03:10:38,c118,pr0470,livros,5,1183.4,5917.0,PE,Moura,web,pendente
p0527,2025-08-04 21:11:21,c039,pr0076,esportes,5,1173.7,5868.5,RJ,Peixoto,web,cancelado
p0528,2025-08-10 22:05:20,c200,pr0052,games,5,1762.67,8813.35,PE,da Rosa,app,pendente
p0529,2025-08-18 19:21:38,c168,pr0249,esportes,5,956.63,4783.15,MG,Viana,app,pendente
p0530,2025-08-11 13:33:13,c037,pr0317,esportes,4,96.79,387.16,RS,Gonçalves,loja,pago
p0531,2025-08-09 21:47:33,c013,pr0382,roupas,3,1796.12,5388.36,SP,da Rocha de Minas,app,pendente
p0532,2025-08-04 13:48:17,c080,pr0144,roupas,1,1945.54,1945.54,CE,Silva,web,pendente
p0533,2025-07-26 02:46:29,c191,pr0227,games,3,1463.02,4389.06,RJ,Duarte Verde,web,pendente
p0534,2025-08-23 00:52:36,c055,pr0468,roupas,4,1523.8,6095.2,RS,Costa,web,cancelado
p0535,2025-08-02 08:49:54,c041,pr0034,games,5,818.7,4093.5,SP,Rodrigues Verde,web,pago
p0536,2025-08-16 10:12:50,c052,pr0429,livros,2,85.48,170.96,SP,da Paz de Santos,app,cancelado
p0537,2025-08-12 01:09:02,c051,pr0141,games,4,1020.15,4080.6,RJ,Cavalcanti,loja,pago
p0538,2025-08-19 03:02:02,c062,pr0191,roupas,5,903.28,4516.4,PR,Castro de Porto,loja,cancelado
p0539,2025-07-28 05:23:12,c090,pr0177,eletronicos,3,1502.94,4508.82,RJ,Jesus,app,pago
p0540,2025-08-07 19:04:00,c099,pr0026,eletronicos,5,1564.06,7820.3,CE,Freitas do Campo,web,cancelado
p0541,2025-08-18 16:46:05,c058,pr0347,eletronicos,3,1310.14,3930.42,SP,Nogueira Grande,loja,pago
p0542,2025-08-05 10:30:41,c122,pr0467,eletronicos,2,1210.26,2420.52,SP,Fernandes,web,pendente
p0543,2025-08-24 03:01:33,c156,pr0413,games,3,859.14,2577.42,PE,Ferreira de Jesus,app,pendente
p0544,2025-08-12 03:37:33,c065,pr0112,roupas,3,1360.85,4082.55,PE,Sales,loja,pago
p0545,2025-07-31 21:19:00,c002,pr0262,beleza,3,1131.69,3395.07,BA,Correia,app,cancelado
p0546,2025-08-12 03:47:49,c028,pr0247,livros,3,1976.95,5930.85,RS,Porto,app,pendente
p0547,2025-08-17 10:26:02,c168,pr0365,beleza,3,392.95,1178.85,CE,da Mata de Novaes,web,cancelado
p0548,2025-08-12 18:22:19,c104,pr0339,games,2,1448.14,2896.28,PR,da Rosa do Sul,app,pendente
p0549,2025-08-17 19:59:07,c108,pr0208,roupas,1,1174.39,1174.39,CE,Rezende,app,cancelado
p0550,2025-08-16 10:37:20,c183,pr0114,beleza,5,1283.86,6419.3,PR,Souza de Goiás,loja,pendente
p0551,2025-08-19 10:27:24,c130,pr0154,eletronicos,5,378.65,1893.25,RJ,Souza Paulista,app,pago
p0552,2025-08-12 22:52:05,c190,pr0133,beleza,5,1530.58,7652.9,MG,Moreira de Moura,loja,pendente
p0553,2025-07-29 02:02:52,c168,pr0046,eletronicos,3,462.19,1386.57,BA,Duarte da Prata,app,pendente
p0554,2025-07-30 03:00:18,c096,pr0134,esportes,3,938.25,2814.75,RJ,Silva,app,pago
p0555,2025-07-30 14:30:43,c163,pr0299,esportes,5,161.01,805.05,CE,Souza de Minas,loja,pago
p0556,2025-08-11 08:13:03,c175,pr0196,esportes,3,837.95,2513.85,MG,da Costa da Praia,web,pago
p0557,2025-08-07 22:56:15,c088,pr0210,esportes,4,303.58,1214.32,MG,Rocha de Minas,web,pendente
p0558,2025-08-01 16:21:51,c086,pr0324,eletronicos,3,1276.31,3828.93,SP,Novaes,app,pendente
p0559,2025-08-20 23:18:55,c054,pr0390,eletronicos,5,1533.68,7668.4,PR,Costela,web,pago
p0560,2025-08-14 21:00:05,c158,pr0223,beleza,4,818.72,3274.88,PR,Ramos,app,pago
p0561,2025-08-20 14:27:36,c010,pr0274,eletronicos,3,1901.14,5703.42,RS,Farias,loja,pago
p0562,2025-08-15 08:06:44,c005,pr0347,livros,2,468.01,936.02,RS,Campos,app,pago
p0563,2025-08-14 17:09:24,c027,pr0197,esportes,5,626.11,3130.55,RJ,Barbosa,web,pendente
p0564,2025-08-01 23:45:21,c075,pr0234,beleza,5,1200.81,6004.05,RS,Ribeiro,app,cancelado
p0565,2025-08-19 10:26:40,c035,pr0176,roupas,3,1505.23,4515.69,MG,Correia,app,pago
p0566,2025-08-19 20:03:55,c059,pr0115,beleza,2,438.16,876.32,SP,Teixeira de Azevedo,loja,cancelado
p0567,2025-08-08 00:36:56,c044,pr0064,games,1,762.88,762.88,BA,Jesus da Prata,loja,cancelado
p0568,2025-08-10 03:35:48,c013,pr0305,livros,1,1314.06,1314.06,SP,Martins,web,cancelado
p0569,2025-08-07 01:31:54,c030,pr0214,roupas,4,264.72,1058.88,BA,Nogueira,app,cancelado
p0570,2025-08-11 17:59:36,c040,pr0106,beleza,1,616.21,616.21,RJ,das Neves de Porto,loja,cancelado
p0571,2025-08-13 12:35:01,c070,pr0319,esportes,2,849.27,1698.54,RJ,Cunha do Galho,loja,cancelado
p0572,2025-08-21 04:39:08,c159,pr0061,games,1,1573.82,1573.82,PR,Sales,web,cancelado
p0573,2025-08-10 06:30:47,c052,pr0399,games,5,1946.78,9733.9,RS,Freitas do Campo,loja,pendente
p0574,2025-08-02 08:58:13,c076,pr0083,livros,5,1002.78,5013.9,CE,Barbosa de Goiás,loja,pendente
p0575,2025-07-29 23:23:38,c085,pr0121,livros,1,1349.83,1349.83,RJ,da Mota,loja,cancelado
p0576,2025-08-13 16:09:36,c127,pr0077,livros,5,168.6,843.0,RJ,das Neves,app,cancelado
p0577,2025-07-25 23:35:00,c060,pr0234,games,3,939.27,2817.81,RJ,Barros,web,pago
p0578,2025-08-19 19:35:51,c075,pr0185,beleza,3,863.47,2590.41,RJ,Sales,web,pago
p0579,2025-08-12 19:26:14,c003,pr0437,eletronicos,2,670.75,1341.5,PR,Silva,loja,pendente
p0580,2025-08-02 00:40:45,c188,pr0048,games,3,382.08,1146.24,PE,Fogaça do Oeste,app,pendente
p0581,2025-08-19 09:33:44,c070,pr0428,roupas,4,1603.8,6415.2,MG,Araújo,web,pago
p0582,2025-07-30 11:33:48,c179,pr0372,livros,2,225.35,450.7,PR,da Luz de Araújo,loja,cancelado
p0583,2025-08-05 14:23:02,c113,pr0093,esportes,4,1562.75,6251.0,SP,Costela,loja,cancelado
p0584,2025-08-08 08:49:46,c034,pr0248,roupas,1,1777.44,1777.44,PR,Costa de da Rocha,web,pago
p0585,2025-08-16 14:46:44,c067,pr0336,games,1,1415.04,1415.04,CE,Vieira da Serra,loja,pendente
p0586,2025-08-15 04:18:30,c133,pr0268,beleza,5,208.58,1042.9,CE,Silva de da Rocha,app,pendente
p0587,2025-08-12 12:21:04,c170,pr0347,beleza,4,314.34,1257.36,SP,Dias da Mata,web,cancelado
p0588,2025-07-27 13:33:44,c041,pr0259,roupas,4,1741.44,6965.76,RJ,Mendes,app,pendente
p0589,2025-08-20 03:44:43,c062,pr0170,games,1,1023.72,1023.72,PE,Viana,app,pago
p0590,2025-08-19 05:14:45,c021,pr0236,roupas,5,907.24,4536.2,PR,Fogaça Verde,app,pendente
p0591,2025-08-17 02:04:42,c031,pr0255,beleza,1,223.23,223.23,PE,Barros,web,cancelado
p0592,2025-08-23 22:15:41,c141,pr0001,livros,5,1927.08,9635.4,BA,Mendes,loja,cancelado
p0593,2025-08-05 17:24:28,c053,pr0336,beleza,4,1901.7,7606.8,RS,Silveira,web,pago
p0594,2025-08-10 05:16:36,c117,pr0170,esportes,5,1207.9,6039.5,RS,Ferreira,loja,pendente
p0595,2025-08-08 10:03:57,c030,pr0050,beleza,2,24.35,48.7,RS,Lima,loja,pendente
p0596,2025-08-17 20:20:44,c141,pr0268,games,1,110.64,110.64,MG,Santos,app,pago
p0597,2025-07-26 03:03:12,c184,pr0381,beleza,4,231.78,927.12,CE,Costa Grande,web,pago
p0598,2025-08-13 09:16:02,c101,pr0111,roupas,2,1439.24,2878.48,RJ,Ferreira das Pedras,app,pago
p0599,2025-07-30 15:59:26,c163,pr0429,beleza,5,263.97,1319.85,PR,da Conceição,app,cancelado
