pedido_id,data_pedido,cliente_id,produto_id,categoria,qtde,preco_unitario,valor_total,uf,cidade,canal_venda,status_pedido
p0600,2025-08-19 04:23:02,c151,pr0490,esportes,2,1928.43,3856.86,SP,da Cunha de da Cunha,loja,cancelado
p0601,2025-08-22 12:31:53,c013,pr0284,roupas,5,976.21,4881.05,MG,Duarte,loja,cancelado
p0602,2025-08-20 23:57:33,c045,pr0375,eletronicos,1,787.06,787.06,RS,Teixeira,loja,pendente
p0603,2025-08-12 11:17:40,c108,pr0312,beleza,2,561.72,1123.44,RS,Nascimento da Prata,app,pendente
p0604,2025-07-31 03:42:28,c035,pr0071,roupas,5,1406.03,7030.15,BA,Vieira do Campo,loja,cancelado
p0605,2025-08-08 07:16:24,c081,pr0365,beleza,5,1272.51,6362.55,CE,Lopes das Flores,web,cancelado
p0606,2025-08-13 07:40:00,c183,pr0149,beleza,3,1843.96,5531.88,MG,Ribeiro das Pedras,loja,cancelado
p0607,2025-07-27 15:48:54,c046,pr0258,esportes,3,1426.5,4279.5,RS,Freitas do Amparo,loja,pendente
p0608,2025-08-03 11:02:08,c150,pr0293,beleza,4,1355.0,5420.0,BA,Carvalho,app,pago
p0609,2025-08-03 12:08:01,c134,pr0055,livros,4,307.75,1231.0,SP,Cardoso,web,pendente
p0610,2025-08-20 22:25:33,c193,pr0403,eletronicos,3,1373.11,4119.33,MG,Nunes,web,cancelado
p0611,2025-08-08 02:27:42,c076,pr0105,esportes,1,730.19,730.19,PR,Gomes dos Dourados,web,cancelado
p0612,2025-08-05 21:05:09,c173,pr0379,esportes,2,1489.98,2979.96,PE,Pires de Gomes,web,cancelado
p0613,2025-08-08 08:17:09,c179,pr0148,beleza,1,1854.44,1854.44,PE,Nogueira,app,cancelado
p0614,2025-08-21 18:15:02,c081,pr0495,esportes,1,45.67,45.67,BA,Cardoso,web,cancelado
p0615,2025-08-14 13:40:00,c200,pr0441,roupas,2,1824.74,3649.48,RS,Gomes,loja,cancelado
p0616,2025-08-11 08:43:09,c190,pr0309,eletronicos,2,602.47,1204.94,MG,Peixoto do Galho,loja,pago
p0617,2025-08-19 05:40:22,c048,pr0493,eletronicos,5,256.32,1281.6,SP,Cavalcanti,app,pendente
p0618,2025-08-11 16:06:17,c143,pr0136,eletronicos,2,1176.29,2352.58,BA,Correia do Sul,web,pendente
p0619,2025-08-21 02:03:27,c120,pr0364,eletronicos,1,324.33,324.33,RS,Carvalho do Amparo,loja,pago
p0620,2025-08-04 04:10:29,c199,pr0478,beleza,5,1689.42,8447.1,BA,Lopes de Moreira,app,cancelado
p0621,2025-08-24 06:46:56,c141,pr0184,livros,3,1060.28,3180.84,MG,Gomes,loja,pago
p0622,2025-08-17 05:19:39,c130,pr0082,roupas,5,1083.33,5416.65,RJ,da Rocha de da Paz,app,pago
p0623,2025-08-21 02:43:25,c055,pr0340,games,3,734.38,2203.14,CE,Silveira,loja,cancelado
p0624,2025-08-12 11:25:51,c122,pr0288,beleza,1,247.15,247.15,RS,Monteiro,app,pago
p0625,2025-08-15 23:15:57,c165,pr0315,esportes,2,1918.62,3837.24,RS,da Mota do Amparo,app,pago
p0626,2025-08-22 17:37:53,c099,pr0132,esportes,3,68.92,206.76,RS,Martins das Flores,loja,cancelado
p0627,2025-08-22 13:51:48,c115,pr0250,livros,3,1798.6,5395.8,CE,da Mata,app,cancelado
p0628,2025-07-25 21:20:49,c022,pr0486,livros,2,1943.82,3887.64,SP,Santos,loja,pago
p0629,2025-07-30 12:00:10,c054,pr0344,beleza,2,1732.6,3465.2,PE,Almeida Alegre,web,pago
p0630,2025-08-01 12:18:06,c138,pr0425,beleza,4,1300.19,5200.76,RJ,Nascimento,loja,cancelado
p0631,2025-08-04 04:34:25,c040,pr0013,roupas,3,95.01,285.03,RJ,das Neves,web,pago
p0632,2025-07-29 11:42:22,c065,pr0286,livros,5,1646.81,8234.05,BA,Rezende,app,pendente
p0633,2025-08-20 09:18:45,c116,pr0323,roupas,4,646.48,2585.92,PE,Almeida Alegre,loja,pago
p0634,2025-07-29 15:07:44,c137,pr0004,beleza,5,145.21,726.05,SP,Costela,loja,pago
p0635,2025-08-16 03:53:42,c092,pr0476,esportes,1,593.88,593.88,BA,Barbosa,loja,pago
p0636,2025-08-11 13:31:49,c073,pr0392,roupas,4,802.32,3209.28,SP,Nogueira dos Dourados,app,pago
p0637,2025-08-19 20:17:07,c137,pr0113,eletronicos,4,1597.61,6390.44,BA,Castro de Duarte,loja,pago
p0638,2025-08-17 00:31:18,c077,pr0347,beleza,3,1915.64,5746.92,SP,Costela,loja,cancelado
p0639,2025-08-17 13:44:18,c037,pr0064,livros,1,1153.98,1153.98,PE,Martins,loja,cancelado
p0640,2025-08-04 18:35:42,c022,pr0157,eletronicos,3,439.24,1317.72,MG,Correia da Praia,web,pago
p0641,2025-07-27 11:06:00,c057,pr0316,games,2,246.95,493.9,SP,Barros,loja,pendente
p0642,2025-08-19 08:15:58,c166,pr0282,livros,3,1349.94,4049.82,BA,Silva,web,pago
p0643,2025-08-18 17:32:24,c186,pr0298,roupas,3,727.13,2181.39,CE,da Paz do Norte,web,pendente
p0644,2025-08-19 22:22:08,c159,pr0036,eletronicos,3,982.01,2946.03,RS,Pires do Oeste,loja,cancelado
p0645,2025-08-19 01:35:49,c079,pr0356,esportes,2,1139.79,2279.58,RS,da Rosa da Mata,app,pendente
p0646,2025-08-01 16:50:47,c044,pr0003,games,2,1575.61,3151.22,PE,Moraes,app,pendente
p0647,2025-08-21 13:37:21,c035,pr0348,beleza,3,1758.21,5274.63,PR,Vieira,app,pendente
p0648,2025-08-19 20:16:34,c199,pr0157,roupas,5,235.49,1177.45,RJ,Porto,app,pago
p0649,2025-07-28 00:41:13,c138,pr0101,games,1,1460.3,1460.3,SP,Caldeira da Serra,loja,cancelado
p0650,2025-08-16 20:30:11,c008,pr0417,esportes,5,822.17,4110.85,CE,da Paz,web,cancelado
p0651,2025-08-20 20:55:48,c067,pr0279,esportes,4,1314.74,5258.96,MG,Gonçalves,app,pendente
p0652,2025-08-19 10:14:17,c058,pr0457,esportes,3,285.08,855.24,RJ,Rodrigues do Amparo,app,pendente
p0653,2025-08-23 18:01:56,c129,pr0006,beleza,2,1699.0,3398.0,MG,Cavalcanti,loja,pago
p0654,2025-08-11 17:34:10,c115,pr0082,eletronicos,5,1898.45,9492.25,MG,Rezende,loja,cancelado
p0655,2025-08-07 14:15:18,c124,pr0481,games,1,453.26,453.26,PR,Lopes do Sul,web,pago
p0656,2025-08-20 18:17:02,c068,pr0190,eletronicos,1,1343.8,1343.8,RS,Correia,app,pendente
p0657,2025-08-14 10:54:28,c117,pr0452,livros,1,1961.57,1961.57,RS,Fogaça de Porto,web,cancelado
p0658,2025-08-04 02:03:25,c134,pr0325,games,3,1165.69,3497.07,MG,Melo da Praia,app,cancelado
p0659,2025-08-07 15:56:43,c097,pr0188,esportes,1,1042.99,1042.99,PE,Lima,web,cancelado
p0660,2025-07-26 22:31:20,c104,pr0181,games,4,1589.46,6357.84,SP,da Costa de Minas,loja,pago
p0661,2025-08-14 22:04:04,c113,pr0085,eletronicos,1,1038.79,1038.79,BA,da Rocha da Prata,web,pago
p0662,2025-08-20 22:15:36,c048,pr0081,games,5,1440.26,7201.3,RJ,Costela de Cardoso,loja,pago
p0663,2025-08-14 02:55:48,c107,pr0416,games,1,973.4,973.4,PR,Rezende Alegre,app,pago
p0664,2025-07-31 17:41:27,c152,pr0083,beleza,4,64.44,257.76,SP,Alves,web,cancelado
p0665,2025-08-11 02:10:11,c152,pr0083,eletronicos,5,97.6,488.0,MG,Silva Verde,web,pago
p0666,2025-08-21 19:24:54,c067,pr0473,eletronicos,5,1917.31,9586.55,SP,Oliveira,loja,cancelado
p0667,2025-07-27 02:05:15,c170,pr0421,games,1,448.85,448.85,PR,Rocha,app,pago
p0668,2025-07-26 17:26:55,c057,pr0426,roupas,5,302.57,1512.85,MG,da Paz Alegre,loja,cancelado
p0669,2025-08-05 08:30:21,c131,pr0136,eletronicos,3,1846.26,5538.78,RJ,Jesus de Barros,web,pendente
p0670,2025-08-10 23:12:58,c099,pr0068,livros,1,420.65,420.65,PE,Moreira de da Mata,web,cancelado
p0671,2025-08-06 17:34:16,c025,pr0091,roupas,5,1207.63,6038.15,RJ,da Paz,web,pendente
p0672,2025-08-02 13:19:12,c169,pr0067,esportes,5,1658.49,8292.45,PE,Rodrigues,loja,pendente
p0673,2025-07-25 14:26:26,c095,pr0448,livros,5,869.33,4346.65,PR,Gonçalves de Viana,app,pendente
p0674,2025-07-28 01:32:29,c151,pr0412,beleza,5,213.48,1067.4,MG,Nogueira,app,pendente
p0675,2025-08-19 03:58:29,c197,pr0120,livros,3,1204.62,3613.86,PE,Viana,app,pago
p0676,2025-07-28 15:03:20,c002,pr0364,beleza,1,1164.41,1164.41,RJ,Porto do Campo,loja,pago
p0677,2025-08-18 18:36:40,c097,pr0336,eletronicos,3,829.51,2488.53,RJ,da Cunha,web,pendente
p0678,2025-08-07 21:46:17,c167,pr0300,games,3,1712.85,5138.55,PE,Castro,loja,pendente
p0679,2025-08-14 06:39:31,c157,pr0142,beleza,4,1514.84,6059.36,PE,Monteiro de Moraes,loja,cancelado
p0680,2025-08-09 23:05:49,c124,pr0092,games,5,1118.72,5593.6,BA,da Rosa de da Conceição,app,cancelado
p0681,2025-08-16 17:33:08,c089,pr0397,beleza,4,1476.85,5907.4,RJ,Peixoto,loja,pago
p0682,2025-08-06 01:37:32,c115,pr0401,beleza,2,218.55,437.1,PE,Rezende de da Conceição,app,cancelado
p0683,2025-08-18 15:09:51,c158,pr0357,beleza,1,338.26,338.26,SP,Correia do Campo,web,pago
p0684,2025-08-20 23:08:54,c121,pr0475,esportes,4,194.52,778.08,BA,Ferreira Grande,web,pendente
p0685,2025-08-09 09:56:22,c021,pr0312,livros,4,1862.76,7451.04,PE,Porto,loja,cancelado
p0686,2025-08-19 11:20:48,c134,pr0147,beleza,5,133.78,668.9,MG,Nascimento de Barbosa,loja,pendente
p0687,2025-08-06 08:21:03,c113,pr0006,eletronicos,5,586.29,2931.45,SP,Silveira de Nunes,loja,cancelado
p0688,2025-08-10 06:53:33,c133,pr0358,eletronicos,5,355.58,1777.9,SP,Ramos do Sul,app,pago
p0689,2025-08-02 08:40:15,c168,pr0001,eletronicos,1,1993.7,1993.7,PE,Vieira,app,cancelado
p0690,2025-08-22 15:18:14,c102,pr0208,esportes,2,1045.13,2090.26,RJ,da Mata,web,cancelado
p0691,2025-08-03 05:15:10,c073,pr0372,esportes,5,709.23,3546.15,BA,Ribeiro,web,cancelado
p0692,2025-08-04 15:35:29,c050,pr0233,roupas,5,29.21,146.05,MG,Rezende Alegre,app,cancelado
p0693,2025-08-23 10:25:40,c028,pr0287,livros,5,602.62,3013.1,RJ,Costela,loja,pendente
p0694,2025-07-28 23:23:12,c138,pr0417,esportes,3,1394.5,4183.5,PE,Cavalcanti do Campo,loja,pendente
p0695,2025-08-08 07:50:41,c198,pr0125,games,4,1369.56,5478.24,SP,Nascimento,app,pago
p0696,2025-08-12 04:23:08,c067,pr0035,roupas,2,1360.29,2720.58,CE,Moreira do Galho,app,pendente
p0697,2025-08-08 07:43:39,c091,pr0265,esportes,1,1407.62,1407.62,BA,Martins das Flores,web,pendente
p0698,2025-08-21 16:45:31,c024,pr0205,beleza,3,170.54,511.62,MG,Melo,app,pendente
p0699,2025-08-14 03:33:49,c091,pr0112,esportes,3,381.91,1145.73,CE,Castro,app,cancelado
p0700,2025-07-29 21:55:30,c052,pr0121,beleza,2,1748.03,3496.06,CE,Costela,web,pago
p0701,2025-08-18 05:44:41,c064,pr0429,esportes,3,328.87,986.61,RJ,Rezende,web,pago
p0702,2025-08-13 20:31:39,c174,pr0490,beleza,4,1235.38,4941.52,SP,Costela das Flores,app,pendente
p0703,2025-08-04 08:21:01,c159,pr0162,roupas,5,1740.16,8700.8,PR,Fogaça de Goiás,web,cancelado
p0704,2025-08-04 06:32:46,c072,pr0204,eletronicos,5,273.93,1369.65,PE,Novaes,app,cancelado
p0705,2025-08-08 07:35:04,c009,pr0258,games,4,1723.59,6894.36,MG,Caldeira de Goiás,app,pago
p0706,2025-08-17 18:49:22,c179,pr0266,roupas,3,1384.64,4153.92,SP,Barbosa,loja,pago
p0707,2025-08-01 20:23:39,c098,pr0298,livros,3,735.97,2207.91,BA,Duarte do Campo,web,cancelado
p0708,2025-08-13 04:27:39,c068,pr0122,games,4,1917.88,7671.52,RS,Pires,app,pago
p0709,2025-08-15 06:58:08,c128,pr0218,eletronicos,4,1407.41,5629.64,RS,da Costa Paulista,app,pendente
p0710,2025-08-09 13:00:16,c072,pr0231,eletronicos,5,279.66,1398.3,CE,Duarte Verde,web,cancelado
p0711,2025-08-11 19:57:09,c070,pr0412,eletronicos,5,875.79,4378.95,PE,Novaes de Castro,web,pago
p0712,2025-08-08 09:39:19,c190,pr0077,roupas,1,369.68,369.68,PR,Rezende,web,cancelado
p0713,2025-08-02 17:25:11,c133,pr0274,beleza,3,1574.96,4724.88,BA,Pereira,app,cancelado
p0714,2025-08-24 10:15:16,c146,pr0025,roupas,1,1387.28,1387.28,SP,Freitas,web,pendente
p0715,2025-07-28 21:35:44,c122,pr0430,beleza,1,910.71,910.71,RS,Aragão,app,pendente
p0716,2025-08-09 16:01:16,c093,pr0287,esportes,3,701.4,2104.2,PE,Pereira Verde,web,pendente
p0717,2025-08-08 06:49:18,c174,pr0494,esportes,2,1162.17,2324.34,MG,Araújo,app,pendente
p0718,2025-08-20 00:46:49,c084,pr0345,esportes,4,1553.99,6215.96,PR,Castro da Praia,web,pendente
p0719,2025-08-03 12:48:26,c158,pr0147,roupas,2,1739.15,3478.3,RS,Gonçalves do Campo,app,cancelado
p0720,2025-08-02 07:07:29,c157,pr0293,roupas,1,176.64,176.64,RS,da Rocha,web,pendente
p0721,2025-08-05 01:15:53,c082,pr0335,games,3,1218.66,3655.98,PE,Mendes dos Dourados,app,pendente
p0722,2025-08-15 01:13:39,c200,pr0442,games,5,1051.45,5257.25,PR,Peixoto da Praia,app,pago
p0723,2025-08-03 01:43:52,c048,pr0438,livros,2,1460.99,2921.98,BA,Mendes de Viana,loja,cancelado
p0724,2025-08-04 08:25:21,c192,pr0041,eletronicos,2,806.15,1612.3,RJ,Viana,web,pendente
p0725,2025-08-20 03:49:25,c141,pr0028,livros,4,1057.49,4229.96,RJ,Teixeira Verde,web,pendente
p0726,2025-08-11 13:32:18,c159,pr0080,livros,4,632.55,2530.2,CE,Cardoso,loja,pendente
p0727,2025-07-30 14:13:22,c114,pr0321,eletronicos,2,1062.95,2125.9,MG,Silva Paulista,web,pago
p0728,2025-08-18 08:25:39,c170,pr0183,games,4,945.04,3780.16,BA,Sales,loja,pendente
p0729,2025-07-30 12:02:08,c035,pr0497,beleza,5,370.53,1852.65,PR,Fogaça de Nascimento,loja,cancelado
p0730,2025-08-04 11:22:30,c163,pr0450,esportes,4,1056.45,4225.8,BA,Aragão das Pedras,app,pendente
p0731,2025-08-06 06:23:07,c139,pr0117,livros,4,629.58,2518.32,PE,Alves da Prata,app,pago
p0732,2025-08-16 14:49:02,c078,pr0006,livros,5,1634.45,8172.25,MG,Costa de Nascimento,app,pendente
p0733,2025-08-23 02:08:19,c121,pr0274,livros,4,1894.98,7579.92,PR,da Mota de Fogaça,app,pago
p0734,2025-08-12 08:56:16,c197,pr0221,games,5,477.81,2389.05,SP,Gonçalves,loja,pendente
p0735,2025-08-20 05:31:03,c049,pr0211,esportes,4,801.61,3206.44,MG,Monteiro da Serra,loja,cancelado
p0736,2025-08-04 07:27:52,c166,pr0200,roupas,2,540.7,1081.4,PE,Moura,loja,pago
p0737,2025-07-27 20:39:47,c133,pr0392,esportes,3,583.66,1750.98,BA,Gomes,app,pago
p0738,2025-08-18 18:51:30,c018,pr0094,eletronicos,3,238.51,715.53,PR,Gomes,loja,pendente
p0739,2025-07-28 18:52:24,c070,pr0359,esportes,4,391.82,1567.28,SP,Carvalho Grande,web,pago
p0740,2025-08-12 04:47:18,c137,pr0012,eletronicos,1,578.59,578.59,MG,Nascimento do Amparo,loja,pendente
p0741,2025-07-27 11:42:30,c187,pr0005,eletronicos,1,318.35,318.35,PR,Costa Alegre,web,pendente
p0742,2025-08-09 18:55:35,c108,pr0160,roupas,3,938.1,2814.3,SP,Cardoso do Oeste,app,pago
p0743,2025-08-06 01:45:59,c193,pr0488,eletronicos,1,547.68,547.68,PE,Moraes de Alves,web,cancelado
p0744,2025-08-09 13:57:54,c121,pr0093,eletronicos,3,1638.16,4914.48,SP,da Cruz,web,cancelado
p0745,2025-08-05 08:51:09,c064,pr0198,roupas,2,1480.49,2960.98,SP,Ramos,web,pendente
p0746,2025-07-30 21:06:12,c189,pr0395,livros,5,1338.7,6693.5,CE,Araújo de Lima,app,pendente
p0747,2025-08-05 20:25:15,c175,pr0493,games,3,334.05,1002.15,SP,Freitas,loja,cancelado
p0748,2025-08-23 02:05:40,c134,pr0063,games,4,1284.27,5137.08,CE,da Paz Alegre,app,pago
p0749,2025-08-03 18:46:45,c171,pr0112,livros,2,1273.16,2546.32,RS,Vieira Alegre,web,pago
p0750,2025-08-09 05:26:36,c071,pr0300,livros,4,1582.5,6330.0,SP,da Conceição de Pinto,web,cancelado
p0751,2025-08-19 06:29:26,c177,pr0244,beleza,5,326.88,1634.4,RJ,Dias,web,pago
p0752,2025-08-18 15:13:50,c128,pr0047,beleza,5,690.08,3450.4,SP,Dias,web,pendente
p0753,2025-08-18 00:53:57,c166,pr0079,beleza,5,1587.1,7935.5,MG,Araújo Verde,app,pago
p0754,2025-07-29 11:17:44,c082,pr0286,beleza,3,1614.94,4844.82,PR,Farias,loja,pago
p0755,2025-08-16 03:20:45,c006,pr0353,roupas,3,1454.31,4362.93,BA,da Paz do Sul,web,pendente
p0756,2025-08-02 01:32:24,c181,pr0225,esportes,3,1094.61,3283.83,PR,Silva de Jesus,web,cancelado
p0757,2025-08-05 04:42:13,c048,pr0279,games,3,1470.16,4410.48,BA,da Mota,loja,cancelado
p0758,2025-08-02 18:57:21,c042,pr0036,esportes,2,909.78,1819.56,BA,da Rocha,loja,pendente
p0759,2025-08-17 02:41:14,c117,pr0001,beleza,5,770.51,3852.55,MG,Pereira da Praia,web,cancelado
p0760,2025-08-02 08:44:15,c094,pr0398,esportes,2,654.97,1309.94,RJ,das Neves de Minas,loja,cancelado
p0761,2025-08-16 07:47:30,c100,pr0098,esportes,4,1536.15,6144.6,MG,Lima,loja,pendente
p0762,2025-08-05 19:54:41,c083,pr0210,beleza,3,238.72,716.16,RJ,Cardoso,web,pago
p0763,2025-08-18 07:51:39,c046,pr0448,livros,2,231.97,463.94,CE,Viana de Freitas,web,pago
p0764,2025-08-14 23:02:17,c147,pr0329,roupas,4,1061.13,4244.52,BA,Porto,web,pendente
p0765,2025-08-02 05:53:43,c057,pr0311,beleza,1,45.91,45.91,CE,Cardoso,loja,pendente
p0766,2025-07-26 17:41:58,c021,pr0240,beleza,1,734.63,734.63,PE,Souza da Serra,app,cancelado
p0767,2025-08-11 13:25:06,c015,pr0422,esportes,3,1067.46,3202.38,RJ,da Conceição da Praia,app,pago
p0768,2025-07-29 17:39:58,c056,pr0492,esportes,1,220.43,220.43,CE,Santos,loja,pendente
p0769,2025-07-31 11:01:34,c049,pr0099,esportes,2,1148.65,2297.3,MG,Silva,loja,cancelado
p0770,2025-08-16 07:29:01,c143,pr0213,beleza,1,1537.24,1537.24,RS,Nunes,loja,pendente
p0771,2025-08-23 05:24:13,c180,pr0341,roupas,1,350.28,350.28,MG,da Rocha,loja,pendente
p0772,2025-08-09 14:26:47,c130,pr0173,beleza,2,1077.12,2154.24,PR,Araújo,app,pendente
p0773,2025-08-06 19:07:44,c141,pr0167,games,4,1533.09,6132.36,PE,Cardoso,loja,pendente
p0774,2025-08-02 00:28:38,c156,pr0124,esportes,5,443.58,2217.9,BA,Costela,app,pendente
p0775,2025-08-13 20:06:09,c115,pr0492,roupas,1,1458.1,1458.1,BA,Oliveira,loja,pago
p0776,2025-07-31 11:11:03,c133,pr0070,games,1,614.66,614.66,CE,da Luz de Goiás,web,pendente
p0777,2025-08-23 20:22:38,c006,pr0396,beleza,3,1839.84,5519.52,MG,Jesus das Pedras,web,pago
p0778,2025-08-14 20:44:51,c118,pr0183,eletronicos,2,544.68,1089.36,CE,Mendes,web,pendente
p0779,2025-08-11 05:18:35,c077,pr0048,esportes,4,1146.75,4587.0,CE,Souza,loja,pago
p0780,2025-08-21 00:35:25,c186,pr0167,roupas,2,986.79,1973.58,RJ,Jesus,loja,cancelado
p0781,2025-08-04 06:38:28,c077,pr0020,beleza,5,775.46,3877.3,SP,da Costa do Sul,app,pendente
p0782,2025-08-02 00:45:52,c112,pr0214,livros,2,1500.4,3000.8,SP,das Neves de Goiás,loja,cancelado
p0783,2025-07-31 21:41:06,c098,pr0028,games,5,101.54,507.7,MG,Sales,app,cancelado
p0784,2025-08-12 06:10:12,c179,pr0114,eletronicos,1,1353.8,1353.8,PE,Campos,app,cancelado
p0785,2025-08-13 02:04:03,c148,pr0259,livros,2,875.23,1750.46,PE,Rezende,web,pago
p0786,2025-08-17 09:41:51,c087,pr0043,roupas,5,1495.72,7478.6,PE,Barbosa,app,pago
p0787,2025-07-26 02:12:04,c103,pr0257,roupas,2,1528.83,3057.66,PR,Correia da Prata,loja,pago
p0788,2025-07-28 15:02:40,c125,pr0203,beleza,5,408.28,2041.4,CE,Moura de Goiás,web,pago
p0789,2025-08-08 04:45:49,c069,pr0398,roupas,3,1375.78,4127.34,RJ,Costela,web,cancelado
p0790,2025-08-04 04:06:19,c106,pr0217,games,3,397.17,1191.51,RS,Santos,loja,cancelado
p0791,2025-08-03 13:53:16,c007,pr0395,games,2,1975.55,3951.1,PR,Silva,loja,pago
p0792,2025-08-08 13:16:24,c113,pr0023,eletronicos,2,1377.01,2754.02,MG,Araújo das Pedras,loja,pago
p0793,2025-08-12 23:25:19,c029,pr0379,livros,2,1898.9,3797.8,MG,Ribeiro de Ferreira,app,pago
p0794,2025-08-10 06:30:24,c088,pr0356,livros,3,911.12,2733.36,SP,da Cunha,app,pago
p0795,2025-08-11 09:49:13,c190,pr0276,eletronicos,2,1101.92,2203.84,BA,Aragão do Sul,loja,pendente
p0796,2025-08-23 02:53:59,c160,pr0374,eletronicos,1,765.68,765.68,SP,Viana do Norte,app,pago
p0797,2025-08-02 20:27:36,c016,pr0146,eletronicos,5,557.14,2785.7,PR,da Cunha,loja,pago
p0798,2025-08-22 12:46:04,c018,pr0199,beleza,3,1332.7,3998.1,RS,Jesus de Freitas,web,pago
p0799,2025-07-26 22:06:53,c075,pr0445,beleza,4,477.71,1910.84,PE,Araújo de Ferreira,loja,cancelado
