pedido_id,data_pedido,cliente_id,produto_id,categoria,qtde,preco_unitario,valor_total,uf,cidade,canal_venda,status_pedido
p0800,2025-08-21 11:21:02,c026,pr0463,games,4,1736.21,6944.84,RJ,Moraes de Cardoso,web,pago
p0801,2025-07-27 02:02:21,c129,pr0495,roupas,5,1854.17,9270.85,SP,Rodrigues de da Luz,web,pago
p0802,2025-07-29 23:36:06,c136,pr0157,games,4,798.93,3195.72,MG,Dias,web,pendente
p0803,2025-08-02 13:27:49,c176,pr0181,games,3,487.69,1463.07,BA,Gomes da Mata,web,cancelado
p0804,2025-08-11 03:41:24,c066,pr0450,roupas,1,1889.39,1889.39,BA,Farias Verde,web,pago
p0805,2025-08-06 06:10:45,c088,pr0460,roupas,2,193.83,387.66,PE,Peixoto,loja,cancelado
p0806,2025-07-29 03:24:06,c157,pr0447,beleza,2,846.32,1692.64,MG,Dias,app,pendente
p0807,2025-08-04 19:42:44,c155,pr0169,roupas,5,280.91,1404.55,MG,Viana Grande,loja,cancelado
p0808,2025-08-14 19:32:57,c176,pr0410,eletronicos,2,631.82,1263.64,MG,das Neves,app,pago
p0809,2025-07-31 17:06:57,c168,pr0478,esportes,2,648.64,1297.28,RJ,da Conceição dos Dourados,web,pendente
p0810,2025-07-27 00:24:58,c038,pr0373,livros,3,1762.66,5287.98,PE,Pinto do Oeste,app,pendente
p0811,2025-08-13 13:05:09,c114,pr0382,beleza,3,320.87,962.61,CE,Barbosa,web,pago
p0812,2025-08-03 14:43:06,c048,pr0014,esportes,5,548.39,2741.95,CE,Costela,loja,pago
p0813,2025-08-04 04:08:58,c060,pr0352,livros,3,177.36,532.08,PR,Porto de Sales,web,cancelado
p0814,2025-07-31 05:20:47,c155,pr0241,beleza,3,384.27,1152.81,PE,Oliveira Grande,app,pendente
p0815,2025-07-26 15:18:31,c036,pr0084,eletronicos,2,83.81,167.62,SP,da Costa de Goiás,app,pendente
p0816,2025-08-12 05:49:20,c057,pr0381,beleza,2,1520.4,3040.8,RJ,Gomes,web,pendente
p0817,2025-08-10 01:51:49,c158,pr0251,beleza,3,1736.21,5208.63,CE,Barbosa da Praia,app,pendente
p0818,2025-08-07 07:48:52,c199,pr0022,esportes,4,1446.0,5784.0,PE,Novaes do Norte,loja,cancelado
p0819,2025-08-02 09:42:00,c147,pr0305,esportes,5,1289.96,6449.8,SP,Azevedo,loja,pago
p0820,2025-08-05 13:55:41,c116,pr0234,livros,2,1047.03,2094.06,PE,Farias de Nascimento,loja,pago
p0821,2025-07-26 23:05:29,c143,pr0199,esportes,1,395.9,395.9,PR,das Neves Alegre,app,pendente
p0822,2025-07-27 18:24:11,c199,pr0424,games,4,349.64,1398.56,BA,Pires,loja,pago
p0823,2025-08-12 07:23:22,c177,pr0265,eletronicos,4,1663.19,6652.76,PR,Sales de Goiás,web,cancelado
p0824,2025-08-13 07:47:34,c129,pr0058,eletronicos,5,1876.93,9384.65,MG,Gomes,app,pendente
p0825,2025-08-02 00:14:22,c083,pr0231,livros,2,918.29,1836.58,CE,Rezende das Pedras,app,pago
p0826,2025-08-06 02:56:38,c065,pr0166,beleza,2,1442.38,2884.76,RJ,Rezende,web,pago
p0827,2025-07-30 19:17:50,c181,pr0231,beleza,3,188.91,566.73,PE,Dias,loja,cancelado
p0828,2025-08-07 11:06:56,c157,pr0487,eletronicos,4,1109.68,4438.72,SP,Cunha,web,pendente
p0829,2025-07-27 11:48:36,c145,pr0447,beleza,2,341.01,682.02,MG,Cunha Verde,web,cancelado
p0830,2025-08-03 05:41:44,c014,pr0215,games,3,1465.72,4397.16,PR,Cardoso da Mata,app,cancelado
p0831,2025-08-23 12:22:19,c047,pr0061,eletronicos,2,27.0,54.0,BA,Porto,web,pendente
p0832,2025-08-11 22:20:54,c128,pr0438,roupas,5,1618.76,8093.8,PR,Cardoso,web,pago
p0833,2025-08-16 17:24:28,c151,pr0338,roupas,4,832.1,3328.4,RJ,Caldeira Grande,loja,cancelado
p0834,2025-08-17 14:09:30,c002,pr0126,esportes,3,1247.14,3741.42,CE,Nunes do Galho,web,pago
p0835,2025-07-29 20:55:38,c038,pr0029,beleza,3,92.71,278.13,SP,Ramos do Campo,loja,cancelado
p0836,2025-08-07 05:48:14,c155,pr0153,games,1,117.08,117.08,PE,Carvalho do Sul,web,pago
p0837,2025-08-18 04:19:13,c173,pr0146,esportes,5,1153.12,5765.6,MG,Costela,app,cancelado
p0838,2025-08-18 04:14:19,c149,pr0185,livros,1,1541.65,1541.65,RS,Peixoto Paulista,app,pendente
p0839,2025-08-03 07:20:46,c018,pr0389,roupas,5,148.55,742.75,PR,Novaes do Oeste,web,pago
p0840,2025-08-12 09:07:01,c178,pr0441,games,3,1063.56,3190.68,CE,Novaes,loja,pago
p0841,2025-08-10 18:24:20,c157,pr0030,livros,5,1464.86,7324.3,RJ,Campos Alegre,app,cancelado
p0842,2025-08-05 02:11:05,c177,pr0310,beleza,3,865.57,2596.71,RS,Monteiro da Mata,app,cancelado
p0843,2025-08-23 06:12:43,c148,pr0320,games,2,1236.29,2472.58,PR,Cavalcanti do Galho,loja,cancelado
p0844,2025-08-22 19:19:15,c162,pr0255,roupas,2,1769.65,3539.3,CE,Barros,loja,pendente
p0845,2025-07-27 11:38:07,c050,pr0001,livros,1,940.47,940.47,RJ,Cardoso de da Conceição,loja,pago
p0846,2025-08-23 17:59:38,c158,pr0213,roupas,1,680.91,680.91,CE,da Cunha de Novaes,web,cancelado
p0847,2025-08-22 02:57:03,c052,pr0354,games,3,1584.59,4753.77,BA,Melo,app,cancelado
p0848,2025-08-01 21:03:49,c141,pr0166,livros,1,1377.95,1377.95,RS,Peixoto,app,cancelado
p0849,2025-07-30 11:29:17,c146,pr0316,livros,2,404.15,808.3,RS,Moraes de Almeida,loja,pendente
p0850,2025-08-03 02:05:51,c122,pr0409,livros,2,973.36,1946.72,PR,Vieira do Galho,loja,pendente
p0851,2025-08-14 11:27:40,c119,pr0402,roupas,1,1673.51,1673.51,BA,Ramos,loja,cancelado
p0852,2025-08-12 22:48:21,c174,pr0162,esportes,5,57.06,285.3,RS,Nogueira dos Dourados,app,pago
p0853,2025-08-13 07:01:14,c039,pr0144,livros,3,1967.57,5902.71,MG,Fogaça das Pedras,loja,cancelado
p0854,2025-08-17 15:02:47,c100,pr0096,esportes,1,1731.9,1731.9,BA,da Luz,loja,pendente
p0855,2025-08-12 02:49:23,c182,pr0017,games,4,191.86,767.44,CE,Cardoso,app,pendente
p0856,2025-07-27 06:33:47,c078,pr0111,esportes,3,366.53,1099.59,RS,Melo de Monteiro,web,pago
p0857,2025-08-13 03:34:56,c024,pr0228,esportes,1,1602.07,1602.07,MG,da Conceição de Costa,web,pendente
p0858,2025-08-15 15:00:43,c124,pr0376,esportes,3,1555.56,4666.68,MG,Cunha do Campo,web,cancelado
p0859,2025-08-15 20:28:37,c174,pr0068,eletronicos,1,929.55,929.55,RJ,Cardoso,web,pendente
p0860,2025-08-16 22:47:35,c012,pr0352,esportes,1,679.91,679.91,SP,Dias do Campo,web,cancelado
p0861,2025-07-27 05:46:12,c197,pr0338,beleza,3,64.51,193.53,BA,Viana de Minas,loja,pago
p0862,2025-08-03 10:57:17,c083,pr0103,eletronicos,3,567.77,1703.31,RS,Correia,app,cancelado
p0863,2025-08-07 06:51:47,c031,pr0140,eletronicos,2,561.8,1123.6,SP,Almeida de Jesus,loja,cancelado
p0864,2025-08-17 21:26:00,c132,pr0053,eletronicos,5,713.63,3568.15,RS,da Luz de Melo,app,pago
p0865,2025-08-04 12:47:36,c181,pr0412,games,5,504.75,2523.75,RJ,Ribeiro,app,cancelado
p0866,2025-08-01 03:22:46,c087,pr0277,roupas,1,277.55,277.55,PR,Rodrigues,loja,pago
p0867,2025-08-20 03:52:47,c028,pr0197,livros,1,864.4,864.4,MG,Cardoso de Cunha,loja,cancelado
p0868,2025-08-05 18:47:57,c152,pr0323,beleza,4,1240.3,4961.2,BA,Sales de Minas,app,pago
p0869,2025-07-31 13:10:01,c183,pr0389,beleza,5,175.52,877.6,PR,Fernandes,loja,pago
p0870,2025-07-26 04:33:04,c024,pr0417,beleza,4,212.58,850.32,BA,Peixoto da Prata,loja,cancelado
p0871,2025-07-26 06:28:23,c182,pr0393,roupas,4,478.75,1915.0,CE,Campos do Oeste,web,cancelado
p0872,2025-07-30 13:46:42,c067,pr0468,games,4,383.04,1532.16,RS,Costela,app,pendente
p0873,2025-08-15 04:00:19,c125,pr0016,livros,4,243.52,974.08,PR,Almeida,app,pago
p0874,2025-07-28 10:21:17,c073,pr0394,games,5,1157.86,5789.3,RJ,Gonçalves,app,cancelado
p0875,2025-08-14 17:51:23,c028,pr0167,esportes,1,1589.01,1589.01,PR,da Conceição,app,cancelado
p0876,2025-08-16 09:57:11,c106,pr0123,esportes,2,1104.94,2209.88,PR,Ferreira,app,pago
p0877,2025-08-22 20:04:00,c088,pr0107,beleza,5,873.67,4368.35,PE,Barbosa,loja,pendente
p0878,2025-08-15 21:05:03,c140,pr0356,eletronicos,2,1331.97,2663.94,RJ,da Rocha,loja,cancelado
p0879,2025-08-17 00:23:08,c147,pr0429,roupas,1,1192.48,1192.48,PR,Moura,app,cancelado
p0880,2025-08-16 09:46:29,c025,pr0421,roupas,2,629.91,1259.82,PE,Cavalcanti de da Cruz,web,cancelado
p0881,2025-08-13 05:02:14,c028,pr0351,esportes,4,668.27,2673.08,SP,Pires de da Cunha,web,pago
p0882,2025-08-03 08:53:35,c036,pr0455,esportes,1,1519.01,1519.01,MG,Cunha do Norte,app,cancelado
p0883,2025-08-16 10:53:11,c075,pr0200,esportes,5,905.38,4526.9,CE,Nunes das Flores,loja,pendente
p0884,2025-08-06 11:54:18,c077,pr0292,beleza,3,1838.63,5515.89,PE,Pires da Praia,loja,pendente
p0885,2025-08-21 08:50:47,c023,pr0299,livros,5,1973.11,9865.55,PE,Porto,web,pendente
p0886,2025-08-09 16:39:07,c016,pr0190,esportes,1,21.67,21.67,RS,Melo,web,pendente
p0887,2025-08-07 22:09:54,c008,pr0121,roupas,5,800.65,4003.25,RS,Moraes,loja,pendente
p0888,2025-08-09 20:15:40,c104,pr0196,roupas,5,438.21,2191.05,MG,das Neves de Costela,app,pago
p0889,2025-07-28 21:06:00,c049,pr0285,roupas,3,1683.13,5049.39,MG,Ramos Alegre,app,cancelado
p0890,2025-08-03 08:16:24,c033,pr0069,livros,1,1303.81,1303.81,MG,da Costa do Amparo,loja,pendente
p0891,2025-08-23 02:45:51,c169,pr0224,eletronicos,1,291.7,291.7,PE,Lima,app,cancelado
p0892,2025-08-10 14:14:43,c155,pr0477,roupas,5,376.0,1880.0,PE,Moura de Sales,loja,pendente
p0893,2025-07-28 05:11:02,c099,pr0182,eletronicos,2,861.05,1722.1,SP,Cardoso,loja,pendente
p0894,2025-08-04 16:37:11,c188,pr0122,beleza,5,553.12,2765.6,RS,Monteiro do Amparo,web,pago
p0895,2025-08-18 23:34:36,c146,pr0248,beleza,3,244.07,732.21,PR,da Mata de Minas,loja,pago
p0896,2025-08-02 03:01:38,c037,pr0374,beleza,5,1967.49,9837.45,BA,Lima das Flores,app,cancelado
p0897,2025-07-28 09:53:25,c021,pr0268,esportes,1,505.56,505.56,RJ,Cardoso,loja,cancelado
p0898,2025-07-25 14:21:18,c139,pr0409,esportes,3,1233.82,3701.46,RS,Ribeiro do Norte,loja,pago
p0899,2025-08-18 21:27:04,c121,pr0233,esportes,4,1156.45,4625.8,RS,Barros de Melo,app,pendente
p0900,2025-08-20 00:50:59,c076,pr0149,eletronicos,1,1396.2,1396.2,BA,Alves das Pedras,loja,cancelado
p0901,2025-08-15 11:35:44,c067,pr0032,beleza,4,1164.72,4658.88,SP,da Mata,loja,pendente
p0902,2025-08-09 10:16:08,c189,pr0320,livros,3,979.83,2939.49,MG,Cunha,loja,pago
p0903,2025-08-16 11:55:56,c072,pr0130,eletronicos,5,576.32,2881.6,BA,Teixeira,web,cancelado
p0904,2025-08-10 17:05:03,c029,pr0310,eletronicos,5,1483.16,7415.8,PR,da Luz do Oeste,app,pago
p0905,2025-08-19 17:57:38,c067,pr0401,beleza,2,980.14,1960.28,SP,Farias,app,pago
p0906,2025-08-23 18:31:43,c038,pr0305,eletronicos,4,1510.47,6041.88,PE,Cardoso,app,pago
p0907,2025-08-09 14:49:02,c170,pr0226,beleza,2,437.5,875.0,RS,Monteiro de Minas,web,cancelado
p0908,2025-08-15 01:07:58,c068,pr0387,livros,1,351.85,351.85,PE,Rodrigues do Norte,app,pendente
p0909,2025-08-05 10:21:39,c122,pr0383,esportes,2,772.01,1544.02,PE,Moura,app,pendente
p0910,2025-08-04 00:13:09,c038,pr0272,roupas,1,591.81,591.81,PR,Barros,app,cancelado
p0911,2025-08-17 22:35:43,c081,pr0493,esportes,1,212.78,212.78,RS,Ribeiro,app,cancelado
p0912,2025-08-17 10:34:53,c167,pr0440,games,3,555.25,1665.75,RJ,Jesus Alegre,app,cancelado
p0913,2025-08-01 19:03:15,c150,pr0201,roupas,2,1473.94,2947.88,CE,da Rocha Grande,loja,pendente
p0914,2025-08-10 06:45:00,c174,pr0354,eletronicos,3,1104.27,3312.81,SP,Duarte,web,pago
p0915,2025-08-01 20:18:49,c106,pr0051,esportes,1,1377.29,1377.29,RS,da Mata de Porto,web,cancelado
p0916,2025-07-27 17:27:05,c073,pr0129,eletronicos,1,66.93,66.93,RJ,Ribeiro,web,cancelado
p0917,2025-08-20 20:35:12,c169,pr0458,eletronicos,5,1283.4,6417.0,RJ,Mendes das Flores,web,cancelado
p0918,2025-08-19 16:58:42,c034,pr0193,beleza,5,1610.34,8051.7,MG,Silva do Norte,web,cancelado
p0919,2025-07-28 18:28:21,c048,pr0130,games,4,1327.75,5311.0,RJ,Moreira,loja,pendente
p0920,2025-07-29 14:17:21,c071,pr0394,roupas,3,529.53,1588.59,RJ,Moura de Ribeiro,app,pago
p0921,2025-08-08 23:13:36,c098,pr0199,games,1,531.31,531.31,BA,Duarte,web,pendente
p0922,2025-08-18 00:43:56,c018,pr0252,eletronicos,5,797.42,3987.1,PR,Costa de Cardoso,web,pago
p0923,2025-07-27 06:29:01,c139,pr0394,roupas,2,1235.65,2471.3,RJ,Jesus do Galho,app,cancelado
p0924,2025-08-18 00:37:04,c067,pr0053,livros,1,159.42,159.42,BA,da Mata de Nunes,app,pago
p0925,2025-08-15 20:17:50,c128,pr0077,beleza,1,1867.13,1867.13,PE,da Cunha,app,pago
p0926,2025-08-19 21:48:34,c180,pr0169,roupas,5,27.33,136.65,PR,Aragão do Galho,app,pendente
p0927,2025-08-13 04:15:24,c104,pr0433,beleza,1,1089.45,1089.45,SP,Costela,app,cancelado
p0928,2025-08-07 21:17:21,c200,pr0247,livros,5,1079.9,5399.5,RS,Vieira Paulista,app,cancelado
p0929,2025-07-26 13:01:56,c078,pr0206,livros,1,743.4,743.4,RS,da Rocha,web,pendente
p0930,2025-08-16 14:56:43,c195,pr0393,games,2,369.7,739.4,SP,Mendes de da Rocha,app,cancelado
p0931,2025-08-20 20:19:11,c049,pr0154,beleza,4,1794.99,7179.96,RS,Souza,app,pago
p0932,2025-08-03 13:49:39,c162,pr0225,beleza,2,297.09,594.18,CE,Lima da Praia,web,cancelado
p0933,2025-08-23 18:13:52,c152,pr0123,roupas,4,144.73,578.92,BA,Ribeiro,app,cancelado
p0934,2025-08-11 19:59:41,c116,pr0495,livros,1,691.78,691.78,RS,Costa,loja,pago
p0935,2025-08-16 19:38:40,c104,pr0061,eletronicos,5,927.57,4637.85,MG,Rodrigues,loja,cancelado
p0936,2025-07-28 04:52:30,c060,pr0474,livros,1,1476.21,1476.21,PR,da Paz do Norte,loja,pago
p0937,2025-08-05 12:07:22,c121,pr0465,esportes,1,500.51,500.51,MG,Campos,web,pago
p0938,2025-08-03 20:10:20,c162,pr0026,games,1,923.25,923.25,MG,da Costa das Pedras,loja,pago
p0939,2025-08-21 21:12:46,c028,pr0059,roupas,5,1602.37,8011.85,CE,Sales da Mata,web,pago
p0940,2025-07-29 18:38:56,c110,pr0173,beleza,4,661.99,2647.96,MG,Novaes da Praia,app,pago
p0941,2025-08-06 04:26:37,c196,pr0024,esportes,2,684.3,1368.6,RJ,da Rosa,app,pago
p0942,2025-08-22 18:35:24,c194,pr0213,eletronicos,3,1115.75,3347.25,PR,Cardoso de das Neves,web,cancelado
p0943,2025-07-27 17:34:07,c011,pr0069,livros,5,764.74,3823.7,MG,Nascimento de Minas,web,pendente
p0944,2025-08-06 13:32:25,c021,pr0004,livros,2,1853.75,3707.5,BA,Cavalcanti,app,cancelado
p0945,2025-08-21 13:50:36,c198,pr0244,beleza,2,428.2,856.4,BA,Vieira,loja,pendente
p0946,2025-08-11 02:49:03,c106,pr0123,eletronicos,5,1389.51,6947.55,MG,Santos,loja,pendente
p0947,2025-07-28 09:17:20,c157,pr0487,livros,3,708.75,2126.25,SP,Fogaça das Pedras,loja,pago
p0948,2025-08-06 06:06:51,c050,pr0061,esportes,1,1245.46,1245.46,CE,Nunes de Goiás,app,cancelado
p0949,2025-07-28 07:27:17,c169,pr0107,games,1,403.56,403.56,MG,Costa,loja,pendente
p0950,2025-08-01 22:41:11,c128,pr0091,eletronicos,1,126.97,126.97,RS,Peixoto do Oeste,app,pago
p0951,2025-08-14 11:45:17,c112,pr0129,games,5,1614.2,8071.0,PR,da Conceição,web,pago
p0952,2025-08-11 16:38:39,c190,pr0027,esportes,2,332.93,665.86,SP,Pereira do Amparo,app,cancelado
p0953,2025-08-18 13:30:40,c030,pr0037,eletronicos,4,1193.56,4774.24,RS,Almeida do Campo,app,pago
p0954,2025-08-05 07:37:51,c192,pr0347,games,2,1562.37,3124.74,RS,Ribeiro Grande,web,pago
p0955,2025-08-05 11:28:46,c061,pr0378,roupas,2,763.55,1527.1,CE,das Neves de Novaes,web,pendente
p0956,2025-08-21 10:43:51,c150,pr0249,livros,4,306.98,1227.92,PR,Caldeira,web,pendente
p0957,2025-08-09 14:33:10,c096,pr0070,roupas,2,1271.4,2542.8,BA,Gonçalves,web,pendente
p0958,2025-08-19 03:35:58,c033,pr0017,beleza,5,138.11,690.55,MG,Mendes das Pedras,web,pendente
p0959,2025-07-27 05:51:38,c118,pr0215,eletronicos,3,455.31,1365.93,BA,Nascimento,loja,pago
p0960,2025-08-09 08:57:07,c164,pr0488,esportes,2,1164.68,2329.36,CE,da Rocha,web,pendente
p0961,2025-08-13 15:50:32,c134,pr0251,eletronicos,5,957.51,4787.55,PR,da Cruz,app,pago
p0962,2025-08-22 09:09:37,c187,pr0220,beleza,2,510.71,1021.42,PE,Nunes do Norte,loja,pago
p0963,2025-08-10 22:53:19,c152,pr0485,eletronicos,5,1798.54,8992.7,PE,Jesus Verde,web,pago
p0964,2025-08-14 18:43:46,c121,pr0376,esportes,1,862.88,862.88,PE,da Mota do Campo,app,cancelado
p0965,2025-08-17 21:25:47,c026,pr0232,roupas,2,184.52,369.04,SP,Nunes,loja,cancelado
p0966,2025-07-29 10:49:05,c105,pr0487,eletronicos,2,729.64,1459.28,CE,Oliveira de da Cunha,loja,pago
p0967,2025-08-08 01:43:30,c005,pr0246,beleza,3,340.37,1021.11,PR,Martins,loja,cancelado
p0968,2025-07-26 01:30:52,c150,pr0013,roupas,4,1548.23,6192.92,PE,Pinto do Amparo,web,pendente
p0969,2025-08-07 10:51:16,c161,pr0238,beleza,1,1723.56,1723.56,RJ,da Mota da Mata,app,cancelado
p0970,2025-08-24 01:19:13,c086,pr0272,livros,3,863.29,2589.87,BA,Fernandes de Minas,loja,cancelado
p0971,2025-08-05 04:38:14,c139,pr0295,eletronicos,1,1248.5,1248.5,RS,da Cunha,loja,pago
p0972,2025-08-11 08:42:44,c132,pr0485,beleza,3,1778.2,5334.6,RJ,Melo,app,pendente
p0973,2025-08-01 04:51:50,c120,pr0317,livros,3,745.54,2236.62,RJ,Rezende,loja,cancelado
p0974,2025-08-09 01:21:25,c199,pr0105,eletronicos,3,492.49,1477.47,RJ,Gomes,loja,pendente
p0975,2025-08-20 08:26:12,c189,pr0481,esportes,2,1511.28,3022.56,CE,Silva da Prata,app,pendente
p0976,2025-08-05 01:49:30,c069,pr0258,beleza,4,568.75,2275.0,RJ,Castro das Pedras,app,pendente
p0977,2025-08-12 05:47:19,c116,pr0249,esportes,5,1662.53,8312.65,PR,das Neves Alegre,loja,cancelado
p0978,2025-08-03 01:54:28,c174,pr0423,esportes,3,914.92,2744.76,RS,Carvalho,loja,cancelado
p0979,2025-08-03 12:43:00,c017,pr0097,roupas,1,178.74,178.74,MG,Costa,app,pago
p0980,2025-07-28 01:58:11,c028,pr0085,games,1,1400.22,1400.22,PR,Santos de Rezende,web,pago
p0981,2025-08-12 23:43:55,c134,pr0488,beleza,1,600.48,600.48,MG,Araújo das Pedras,app,pendente
p0982,2025-07-29 18:35:31,c108,pr0228,beleza,1,597.2,597.2,RJ,Moura de Campos,web,pago
p0983,2025-07-31 14:31:57,c134,pr0331,games,4,1165.84,4663.36,RS,Peixoto,app,cancelado
p0984,2025-08-03 17:38:31,c171,pr0357,esportes,5,901.61,4508.05,BA,da Rosa,loja,pago
p0985,2025-07-26 11:13:22,c079,pr0088,games,2,978.8,1957.6,BA,Ribeiro,web,pago
p0986,2025-08-22 12:45:06,c091,pr0146,roupas,2,1244.89,2489.78,MG,da Mata,loja,cancelado
p0987,2025-08-23 06:36:24,c074,pr0094,eletronicos,2,339.28,678.56,RJ,Rodrigues de Gonçalves,web,pendente
p0988,2025-08-10 09:21:47,c148,pr0065,roupas,3,751.95,2255.85,CE,da Costa,loja,cancelado
p0989,2025-07-27 08:30:30,c009,pr0341,games,3,312.93,938.79,PR,Duarte dos Dourados,loja,pago
p0990,2025-08-07 13:30:26,c137,pr0155,livros,1,821.03,821.03,PR,Almeida do Galho,web,pendente
p0991,2025-08-03 22:25:37,c082,pr0080,livros,5,1951.69,9758.45,RS,Cavalcanti,loja,cancelado
p0992,2025-08-05 12:10:30,c076,pr0243,games,5,1340.44,6702.2,PR,Ramos Alegre,app,cancelado
p0993,2025-08-21 13:55:42,c029,pr0375,roupas,1,296.06,296.06,RJ,Fernandes,app,pago
p0994,2025-08-16 06:02:03,c103,pr0317,eletronicos,4,727.64,2910.56,RS,Farias do Campo,web,cancelado
p0995,2025-08-13 16:02:23,c165,pr0100,esportes,5,459.84,2299.2,BA,Ribeiro das Pedras,web,pago
p0996,2025-08-02 23:22:30,c022,pr0276,roupas,1,1952.16,1952.16,PE,da Cruz dos Dourados,web,pendente
p0997,2025-08-08 15:57:14,c082,pr0309,esportes,5,1887.94,9439.7,RS,Costa,app,pago
p0998,2025-07-28 20:05:34,c184,pr0438,roupas,3,784.5,2353.5,SP,Araújo,app,pendente
p0999,2025-08-20 01:17:46,c090,pr0158,roupas,5,193.45,967.25,PR,Farias de Lima,loja,pendente
p1000,2025-08-15 21:48:16,c114,pr0148,eletronicos,4,1462.64,5850.56,PE,Pereira de Minas,web,cancelado
